date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl
2022-05-27,84,5,22,2
2022-05-28,99,7,18,0
2022-05-29,96,6,6,1
2022-05-30,33,3,11,0
2022-05-31,17,0,6,2
2022-06-01,17,2,15,0
2022-06-02,23,2,13,0
2022-06-03,25,1,27,0
2022-06-04,35,0,34,1
2022-06-05,65,1,6,0
2022-06-06,51,1,6,0
2022-06-07,12,0,10,0
2022-06-08,15,0,13,0
2022-06-09,16,0,16,0
2022-06-10,16,0,32,3
2022-06-11,39,3,11,3
2022-06-12,45,6,9,1
2022-06-13,25,3,17,3
2022-06-14,21,3,14,2
2022-06-15,23,4,17,0
2022-06-16,26,2,7,0
2022-06-17,23,1,18,4
2022-06-18,28,5,16,1
2022-06-19,36,4,7,0
2022-06-20,23,0,15,1
2022-06-21,22,1,10,0
2022-06-22,22,1,13,1
2022-06-23,22,2,7,0
2022-06-24,17,1,29,4
2022-06-25,31,5,13,0
2022-06-26,34,3,5,1
2022-06-27,22,0,11,0
2022-06-28,20,0,10,1
2022-06-29,23,1,5,0
2022-06-30,16,0,13,2
2022-07-01,20,2,27,3
2022-07-02,35,3,18,0
2022-07-03,47,3,6,0
2022-07-04,29,2,15,1
2022-07-05,25,3,8,2
2022-07-06,21,5,17,4
2022-07-07,23,7,18,2
2022-07-08,21,5,30,3
2022-07-09,42,3,24,4
2022-07-10,43,4,17,0
2022-07-11,34,1,24,0
2022-07-12,38,1,19,0
2022-07-13,45,1,16,0
2022-07-14,45,1,29,1
2022-07-15,60,1,22,0
2022-07-16,71,1,35,8
2022-07-17,90,7,34,5
2022-07-18,64,4,15,0
2022-07-19,33,1,25,3
2022-07-20,51,2,30,1
2022-07-21,49,2,15,1
2022-07-22,35,2,20,1
2022-07-23,42,3,23,1
2022-07-24,56,4,29,3
2022-07-25,61,3,15,1
2022-07-26,39,4,17,1
2022-07-27,44,3,11,0
2022-07-28,37,2,12,2
2022-07-29,34,3,52,3
2022-07-30,67,6,26,3
2022-07-31,61,7,18,0
2022-08-01,38,4,14,0
2022-08-02,34,1,15,0
2022-08-03,38,1,10,0
2022-08-04,39,1,13,4
2022-08-05,41,5,11,2
2022-08-06,40,4,19,0
2022-08-07,50,3,10,0
2022-08-08,38,3,15,1
2022-08-09,40,4,11,0
2022-08-10,36,4,10,0
2022-08-11,43,3,12,0
2022-08-12,39,3,10,0
2022-08-13,42,3,34,3
2022-08-14,60,5,8,0
2022-08-15,51,4,10,1
2022-08-16,35,1,17,0
2022-08-17,38,1,14,1
2022-08-18,41,2,15,1
2022-08-19,48,3,16,1
2022-08-20,47,4,14,2
2022-08-21,51,4,8,1
2022-08-22,40,4,11,0
2022-08-23,30,1,9,0
2022-08-24,25,0,11,0
2022-08-25,20,0,12,1
2022-08-26,26,1,21,1
2022-08-27,35,2,12,1
2022-08-28,42,3,2,0
2022-08-29,28,2,8,0
2022-08-30,19,0,7,0
2022-08-31,18,0,7,0
2022-09-01,17,0,10,0
2022-09-02,23,0,10,1
2022-09-03,26,1,16,0
2022-09-04,33,1,8,0
2022-09-05,19,0,8,0
2022-09-06,12,0,14,1
2022-09-07,22,1,14,0
2022-09-08,24,0,17,0
2022-09-09,25,0,18,2
2022-09-10,34,2,18,0
2022-09-11,43,2,3,0
2022-09-12,16,0,11,0
2022-09-13,14,0,14,1
2022-09-14,23,1,6,0
2022-09-15,20,1,11,1
2022-09-16,18,2,24,1
2022-09-17,31,2,19,0
2022-09-18,41,1,4,0
2022-09-19,22,1,15,0
2022-09-20,22,1,10,0
2022-09-21,21,0,8,2
2022-09-22,21,0,19,0
2022-09-23,22,0,25,0
2022-09-24,34,0,15,0
2022-09-25,42,0,7,0
2022-09-26,23,0,20,1
2022-09-27,25,1,9,0
2022-09-28,25,1,12,0
2022-09-29,22,0,11,3
2022-09-30,14,3,40,1
2022-10-01,42,1,22,0
2022-10-02,60,0,7,0
2022-10-03,37,0,7,0
2022-10-04,16,0,7,0
2022-10-05,15,0,16,1
2022-10-06,17,0,18,2
2022-10-07,19,1,19,1
2022-10-08,23,1,18,1
2022-10-09,36,2,3,0
2022-10-10,17,1,12,0
2022-10-11,16,0,15,3
2022-10-12,25,2,7,2
2022-10-13,14,1,9,0
2022-10-14,13,1,25,1
2022-10-15,29,2,19,1
2022-10-16,42,2,8,1
2022-10-17,22,1,18,5
2022-10-18,24,4,18,2
2022-10-19,28,4,5,1
2022-10-20,20,2,7,0
2022-10-21,16,1,25,3
2022-10-22,34,3,39,1
2022-10-23,61,4,13,2
2022-10-24,49,3,25,0
2022-10-25,48,1,23,1
2022-10-26,55,2,18,4
2022-10-27,53,4,21,1
2022-10-28,56,5,33,1
2022-10-29,68,6,49,0
2022-10-30,99,4,19,0
2022-10-31,94,3,21,2
2022-11-01,83,3,27,0
2022-11-02,74,2,15,0
2022-11-03,64,2,10,1
2022-11-04,58,0,18,1
2022-11-05,52,1,17,1
2022-11-06,44,2,5,0
2022-11-07,19,2,9,0
2022-11-08,14,1,16,0
2022-11-09,23,0,15,0
2022-11-10,27,0,43,5
2022-11-11,51,5,47,5
2022-11-12,95,10,10,0
2022-11-13,95,8,6,0
2022-11-14,36,1,7,0
2022-11-15,19,0,7,0
2022-11-16,21,0,10,0
2022-11-17,22,0,10,2
2022-11-18,24,1,29,0
2022-11-19,40,1,18,2
2022-11-20,51,3,4,0
2022-11-21,24,0,13,1
2022-11-22,22,1,11,0
2022-11-23,23,0,10,0
2022-11-24,23,0,10,0
2022-11-25,17,0,32,0
2022-11-26,40,0,30,0
2022-11-27,69,0,4,0
2022-11-28,27,0,11,0
2022-11-29,18,0,13,1
2022-11-30,23,1,9,0
2022-12-01,19,0,17,0
2022-12-02,27,0,37,1
2022-12-03,52,1,25,1
2022-12-04,69,2,3,1
2022-12-05,27,1,6,1
2022-12-06,12,2,5,0
2022-12-07,14,0,3,2
2022-12-08,9,2,21,0
2022-12-09,21,1,26,1
2022-12-10,39,1,22,0
2022-12-11,54,1,4,0
2022-12-12,31,1,7,2
2022-12-13,15,2,6,0
2022-12-14,13,1,8,1
2022-12-15,17,2,8,1
2022-12-16,11,2,41,3
2022-12-17,43,4,18,3
2022-12-18,56,7,23,1
2022-12-19,53,2,24,0
2022-12-20,63,2,9,4
2022-12-21,57,5,8,2
2022-12-22,47,7,9,3
2022-12-23,37,8,22,5
2022-12-24,35,12,16,4
2022-12-25,45,12,4,0
2022-12-26,43,11,19,22
2022-12-27,56,26,32,1
2022-12-28,76,24,30,0
2022-12-29,85,22,26,0
2022-12-30,99,13,21,2
2022-12-31,88,10,7,0
2023-01-01,84,8,3,0
2023-01-02,37,2,7,0
2023-01-03,16,1,5,0
2023-01-04,16,0,6,0
2023-01-05,13,0,5,0
2023-01-06,16,0,8,2
2023-01-07,14,2,6,1
2023-01-08,13,2,4,0
2023-01-09,9,0,5,1
2023-01-10,8,1,14,0
2023-01-11,15,1,15,0
2023-01-12,28,0,8,0
2023-01-13,20,0,12,0
2023-01-14,14,0,12,2
2023-01-15,22,1,3,0
2023-01-16,12,0,12,2
2023-01-17,14,2,8,0
2023-01-18,13,1,5,0
2023-01-19,9,1,5,6
2023-01-20,8,2,18,1
2023-01-21,18,2,17,1
2023-01-22,31,2,3,0
2023-01-23,10,0,7,0
2023-01-24,7,0,10,0
2023-01-25,13,0,2,1
2023-01-26,9,0,4,1
2023-01-27,5,1,22,0
2023-01-28,21,1,19,0
2023-01-29,38,1,7,0
2023-01-30,15,1,11,3
2023-01-31,11,3,7,2
2023-02-01,11,2,9,0
2023-02-02,13,1,6,1
2023-02-03,10,1,21,1
2023-02-04,28,2,15,0
2023-02-05,37,2,4,0
2023-02-06,13,1,14,1
2023-02-07,16,2,16,2
2023-02-08,23,1,12,1
2023-02-09,25,1,12,0
2023-02-10,20,0,15,0
2023-02-11,30,0,24,0
2023-02-12,43,0,11,0
2023-02-13,32,0,9,1
2023-02-14,29,1,18,1
2023-02-15,39,1,20,0
2023-02-16,42,1,9,0
2023-02-17,31,1,24,0
2023-02-18,40,0,33,1
2023-02-19,63,1,6,0
2023-02-20,43,0,18,0
2023-02-21,39,0,12,0
2023-02-22,37,0,14,0
2023-02-23,29,0,22,1
2023-02-24,38,1,22,1
2023-02-25,51,2,15,0
2023-02-26,56,2,10,2
2023-02-27,25,1,16,0
2023-02-28,22,1,9,2
2023-03-01,18,2,15,2
2023-03-02,23,3,9,0
2023-03-03,23,3,18,1
2023-03-04,32,3,18,0
2023-03-05,37,2,8,0
2023-03-06,13,0,15,2
2023-03-07,21,1,7,2
2023-03-08,20,2,12,4
2023-03-09,23,5,21,3
2023-03-10,33,6,43,5
2023-03-11,72,10,17,3
2023-03-12,77,9,5,0
2023-03-13,26,3,18,3
2023-03-14,24,2,11,1
2023-03-15,25,1,11,0
2023-03-16,26,1,18,2
2023-03-17,29,3,26,1
2023-03-18,46,4,19,1
2023-03-19,51,5,7,0
2023-03-20,24,0,9,0
2023-03-21,20,0,15,0
2023-03-22,28,0,15,1
2023-03-23,26,0,17,3
2023-03-24,30,2,51,4
2023-03-25,66,4,11,2
2023-03-26,65,4,4,0
2023-03-27,21,2,14,1
2023-03-28,15,1,13,3
2023-03-29,17,1,13,0
2023-03-30,18,1,14,0
2023-03-31,21,1,21,2
2023-04-01,29,2,20,1
2023-04-02,44,3,5,1
2023-04-03,22,2,11,0
2023-04-04,20,2,11,0
2023-04-05,21,2,16,1
2023-04-06,23,2,14,1
2023-04-07,23,3,31,1
2023-04-08,47,3,32,1
2023-04-09,69,3,5,0
2023-04-10,62,2,7,0
2023-04-11,18,1,15,2
2023-04-12,28,1,14,1
2023-04-13,31,2,6,1
2023-04-14,25,2,25,1
2023-04-15,36,2,27,2
2023-04-16,52,3,12,1
2023-04-17,33,3,13,2
2023-04-18,33,4,26,0
2023-04-19,50,3,10,1
2023-04-20,49,4,14,1
2023-04-21,43,4,30,2
2023-04-22,60,4,24,1
2023-04-23,64,5,18,1
2023-04-24,55,3,30,1
2023-04-25,58,4,22,3
2023-04-26,63,4,18,1
2023-04-27,64,5,32,0
2023-04-28,75,4,29,2
2023-04-29,81,4,47,1
2023-04-30,108,5,15,0
2023-05-01,87,1,14,3
2023-05-02,47,3,17,1
2023-05-03,49,3,16,0
2023-05-04,48,2,19,2
2023-05-05,48,3,23,2
2023-05-06,53,4,29,4
2023-05-07,71,6,2,0
2023-05-08,37,3,5,1
2023-05-09,12,1,11,0
2023-05-10,19,1,14,0
2023-05-11,20,1,7,0
2023-05-12,18,0,29,0
2023-05-13,36,0,13,1
2023-05-14,43,1,3,0
2023-05-15,21,1,12,2
2023-05-16,14,1,10,2
2023-05-17,17,2,39,2
2023-05-18,44,4,45,2
2023-05-19,83,4,26,5
2023-05-20,104,8,9,1
2023-05-21,85,9,7,0
2023-05-22,30,2,13,0
2023-05-23,21,1,6,0
2023-05-24,21,1,12,0
2023-05-25,17,0,7,1
2023-05-26,15,1,33,1
2023-05-27,39,1,38,2
2023-05-28,71,3,5,0
2023-05-29,63,3,6,1
2023-05-30,23,1,20,0
2023-05-31,29,1,9,1
2023-06-01,28,1,9,0
2023-06-02,21,0,16,1
2023-06-03,22,1,17,2
2023-06-04,33,3,4,0
2023-06-05,16,1,13,0
2023-06-06,15,0,7,0
2023-06-07,15,0,9,2
2023-06-08,22,1,4,1
2023-06-09,16,1,28,0
2023-06-10,30,1,18,1
2023-06-11,41,1,5,0
2023-06-12,16,1,13,0
2023-06-13,17,1,9,0
2023-06-14,17,0,8,0
2023-06-15,13,0,8,1
2023-06-16,16,0,17,0
2023-06-17,18,0,30,2
2023-06-18,42,1,5,1
2023-06-19,14,1,18,4
2023-06-20,19,4,7,0
