date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2021-08-04,6,0,0,3,0,0
2021-08-05,5,0,0,3,0,0
2021-08-06,3,0,0,4,0,0
2021-08-07,4,4,0,4,0,0
2021-08-08,3,7,1,4,0,0
2021-08-09,1,3,1,3,0,0
2021-08-10,1,0,1,3,0,0
2021-08-11,3,0,1,3,0,0
2021-08-12,5,0,1,3,0,0
2021-08-13,6,0,1,3,0,0
2021-08-14,8,5,1,3,0,0
2021-08-15,5,9,0,2,0,0
2021-08-16,2,4,0,2,0,0
2021-08-17,1,2,0,2,0,0
2021-08-18,2,1,0,2,0,0
2021-08-19,3,0,0,2,0,0
2021-08-20,0,0,0,2,0,0
2021-08-21,3,5,0,3,0,0
2021-08-22,3,6,0,4,0,0
2021-08-23,2,2,1,3,0,0
2021-08-24,2,0,2,3,0,0
2021-08-25,3,0,2,4,0,0
2021-08-26,6,0,2,4,0,0
2021-08-27,4,0,4,6,0,0
2021-08-28,4,7,2,6,0,0
2021-08-29,4,9,2,5,0,0
2021-08-30,2,5,2,4,0,0
2021-08-31,4,0,1,4,0,0
2021-09-01,2,0,1,4,0,0
2021-09-02,6,0,2,4,0,0
2021-09-03,3,0,2,3,0,0
2021-09-04,5,10,4,5,0,0
2021-09-05,4,10,3,5,0,0
2021-09-06,1,6,3,5,0,0
2021-09-07,4,0,6,4,0,0
2021-09-08,6,0,5,4,0,0
2021-09-09,13,0,5,3,0,0
2021-09-10,8,0,6,3,0,0
2021-09-11,11,17,5,4,0,0
2021-09-12,9,17,3,4,0,0
2021-09-13,7,6,1,4,0,0
2021-09-14,12,0,3,3,0,0
2021-09-15,30,0,3,3,0,0
2021-09-16,18,0,3,3,0,0
2021-09-17,14,0,3,3,0,0
2021-09-18,8,11,0,2,0,0
2021-09-19,11,12,0,1,0,0
2021-09-20,2,7,0,0,0,0
2021-09-21,8,1,2,0,0,0
2021-09-22,14,0,3,0,0,0
2021-09-23,21,0,3,0,0,0
2021-09-24,23,0,3,0,0,0
2021-09-25,9,11,2,0,0,0
2021-09-26,10,12,1,1,0,0
2021-09-27,4,4,2,1,0,0
2021-09-28,12,0,9,1,0,0
2021-09-29,15,0,8,1,0,0
2021-09-30,17,0,8,1,0,0
2021-10-01,9,0,8,1,0,0
2021-10-02,13,16,0,1,0,0
2021-10-03,11,21,1,1,0,0
2021-10-04,4,9,1,1,0,0
2021-10-05,8,0,2,1,0,0
2021-10-06,15,0,2,1,0,0
2021-10-07,24,0,2,1,0,0
2021-10-08,22,0,3,1,0,0
2021-10-09,8,18,2,1,0,0
2021-10-10,5,20,1,1,0,0
2021-10-11,5,8,1,1,0,0
2021-10-12,12,0,1,1,0,0
2021-10-13,18,0,1,2,0,0
2021-10-14,21,0,1,2,0,0
2021-10-15,14,0,3,2,0,0
2021-10-16,7,15,3,2,0,0
2021-10-17,5,18,3,2,0,0
2021-10-18,6,9,5,2,0,0
2021-10-19,13,0,4,2,0,0
2021-10-20,16,0,5,2,0,0
2021-10-21,13,0,6,2,0,0
2021-10-22,11,0,5,2,0,0
2021-10-23,11,12,2,2,0,0
2021-10-24,10,14,2,1,0,0
2021-10-25,5,5,2,1,0,0
2021-10-26,10,0,3,2,0,0
2021-10-27,17,0,3,2,0,0
2021-10-28,15,0,2,2,0,0
2021-10-29,6,0,2,1,0,0
2021-10-30,6,10,3,2,0,0
2021-10-31,6,14,4,3,0,0
2021-11-01,5,13,4,3,0,0
2021-11-02,2,3,7,3,0,0
2021-11-03,4,0,7,2,0,0
2021-11-04,6,0,9,2,0,0
2021-11-05,6,0,9,2,0,0
2021-11-06,9,10,3,2,0,0
2021-11-07,9,13,2,2,0,0
2021-11-08,6,4,1,2,0,0
2021-11-09,15,0,3,1,0,0
2021-11-10,18,0,2,1,0,0
2021-11-11,4,0,3,1,0,0
2021-11-12,4,0,3,1,0,0
2021-11-13,5,8,4,2,0,0
2021-11-14,6,8,4,2,0,0
2021-11-15,1,4,3,3,0,0
2021-11-16,10,0,4,4,0,0
2021-11-17,17,0,4,4,0,0
2021-11-18,10,0,5,4,0,0
2021-11-19,18,0,6,4,0,0
2021-11-20,9,14,3,6,0,0
2021-11-21,12,19,3,6,0,0
2021-11-22,3,6,3,5,0,0
2021-11-23,8,0,4,5,0,0
2021-11-24,12,0,3,6,0,0
2021-11-25,21,0,3,6,0,0
2021-11-26,11,0,2,6,0,0
2021-11-27,9,10,1,5,0,0
2021-11-28,9,12,1,5,0,0
2021-11-29,1,3,2,4,0,0
2021-11-30,11,0,2,4,0,0
2021-12-01,13,0,2,4,0,0
2021-12-02,24,0,4,6,0,0
2021-12-03,18,0,4,5,0,0
2021-12-04,7,22,3,5,0,0
2021-12-05,7,27,2,5,0,0
2021-12-06,3,8,1,5,0,0
2021-12-07,5,0,3,5,0,0
2021-12-08,12,0,4,5,0,0
2021-12-09,14,0,4,5,0,0
2021-12-10,22,0,3,5,0,0
2021-12-11,15,9,3,5,0,0
2021-12-12,11,12,3,4,0,0
2021-12-13,3,5,3,4,0,0
2021-12-14,12,0,4,4,0,0
2021-12-15,15,0,4,4,0,0
2021-12-16,17,0,3,4,0,0
2021-12-17,9,0,2,3,0,0
2021-12-18,6,11,1,3,0,0
2021-12-19,3,14,1,4,0,0
2021-12-20,2,6,3,4,0,0
2021-12-21,5,0,4,4,0,0
2021-12-22,4,0,7,4,0,0
2021-12-23,5,0,8,5,0,0
2021-12-24,4,0,10,7,0,0
2021-12-25,7,4,10,7,0,0
2021-12-26,6,5,11,7,0,0
2021-12-27,3,2,11,7,0,0
2021-12-28,4,0,8,6,0,0
2021-12-29,4,0,5,6,0,0
2021-12-30,2,0,5,5,0,0
2021-12-31,2,0,5,5,0,0
2022-01-01,5,3,4,4,0,0
2022-01-02,2,4,1,2,0,0
2022-01-03,0,1,1,1,0,0
2022-01-04,4,1,1,0,0,0
2022-01-05,6,0,3,0,0,0
2022-01-06,6,0,3,0,0,0
2022-01-07,3,0,3,0,0,0
2022-01-08,3,8,0,0,0,0
2022-01-09,2,8,0,0,0,0
2022-01-10,1,2,0,0,0,0
2022-01-11,3,0,0,0,0,0
2022-01-12,6,0,0,0,0,0
2022-01-13,8,0,0,0,0,0
2022-01-14,11,0,1,1,0,0
2022-01-15,7,8,1,1,0,0
2022-01-16,6,8,1,1,0,0
2022-01-17,1,3,1,1,0,0
2022-01-18,4,0,1,2,0,0
2022-01-19,5,0,1,2,0,0
2022-01-20,6,0,2,2,0,0
2022-01-21,4,0,4,3,0,0
2022-01-22,5,11,3,3,0,0
2022-01-23,6,12,4,3,0,0
2022-01-24,2,3,4,2,0,0
2022-01-25,6,0,1,2,0,0
2022-01-26,9,0,1,2,0,0
2022-01-27,7,0,0,2,0,0
2022-01-28,7,0,4,2,0,0
2022-01-29,7,16,4,1,0,0
2022-01-30,7,16,4,0,0,0
2022-01-31,4,2,4,0,0,0
2022-02-01,1,0,1,0,0,0
2022-02-02,4,0,2,0,0,0
2022-02-03,4,0,2,0,0,0
2022-02-04,3,1,3,0,0,0
2022-02-05,7,19,2,0,0,0
2022-02-06,5,22,5,1,0,0
2022-02-07,3,6,5,1,0,0
2022-02-08,5,0,5,1,0,0
2022-02-09,5,0,4,1,0,0
2022-02-10,6,1,5,1,0,0
2022-02-11,3,3,4,1,0,0
2022-02-12,1,17,4,1,0,0
2022-02-13,4,19,3,1,0,0
2022-02-14,0,7,4,1,0,0
2022-02-15,6,0,4,1,0,0
2022-02-16,3,0,4,1,0,0
2022-02-17,4,0,6,2,0,0
2022-02-18,2,4,6,2,0,0
2022-02-19,0,10,4,1,0,0
2022-02-20,0,13,1,1,0,0
2022-02-21,2,1,1,1,0,0
2022-02-22,6,0,2,1,0,0
2022-02-23,7,0,1,1,0,0
2022-02-24,13,0,1,1,0,0
2022-02-25,10,2,1,1,0,0
2022-02-26,4,21,2,1,0,0
2022-02-27,1,23,2,2,0,0
2022-02-28,1,12,2,2,0,0
2022-03-01,4,2,4,2,0,0
2022-03-02,5,0,4,2,0,0
2022-03-03,11,0,4,1,0,0
2022-03-04,5,2,2,2,0,0
2022-03-05,1,29,1,4,0,0
2022-03-06,5,30,2,4,0,0
2022-03-07,1,13,3,4,0,0
2022-03-08,6,1,4,4,0,0
2022-03-09,11,0,4,4,0,0
2022-03-10,13,1,3,5,0,0
2022-03-11,7,4,4,5,0,0
2022-03-12,3,33,4,6,0,0
2022-03-13,2,35,3,6,0,0
2022-03-14,6,17,3,6,0,0
2022-03-15,13,0,5,5,0,0
2022-03-16,16,0,5,4,0,0
2022-03-17,16,1,6,3,0,0
2022-03-18,12,10,6,2,0,0
2022-03-19,2,42,3,2,0,0
2022-03-20,8,46,2,2,0,0
2022-03-21,2,19,2,2,0,0
2022-03-22,3,0,3,2,0,0
2022-03-23,11,0,1,1,0,0
2022-03-24,17,0,1,1,0,0
2022-03-25,10,5,1,1,0,0
2022-03-26,5,37,1,1,0,0
2022-03-27,1,41,1,1,0,0
2022-03-28,0,18,2,1,0,0
2022-03-29,6,0,3,1,0,0
2022-03-30,10,0,2,1,0,0
2022-03-31,9,0,2,1,0,0
2022-04-01,18,4,1,1,0,0
2022-04-02,1,29,1,1,0,0
2022-04-03,5,30,0,1,0,0
2022-04-04,1,14,1,1,0,0
2022-04-05,8,1,3,1,0,0
2022-04-06,14,0,3,1,0,0
2022-04-07,18,1,4,1,0,0
2022-04-08,8,4,3,1,0,0
2022-04-09,2,34,3,1,0,0
2022-04-10,1,36,4,1,0,0
2022-04-11,1,17,6,0,0,0
2022-04-12,5,2,11,0,0,0
2022-04-13,7,0,11,0,0,0
2022-04-14,10,0,12,0,0,0
2022-04-15,6,3,12,0,0,0
2022-04-16,3,27,5,0,0,0
2022-04-17,0,29,5,1,0,0
2022-04-18,1,23,3,1,0,0
2022-04-19,3,3,2,1,0,0
2022-04-20,5,0,3,1,0,0
2022-04-21,12,1,1,2,0,0
2022-04-22,10,3,1,2,0,0
2022-04-23,1,17,1,3,0,0
2022-04-24,0,17,1,3,0,0
2022-04-25,0,4,0,3,0,0
2022-04-26,6,0,3,3,0,0
2022-04-27,7,0,4,3,0,0
2022-04-28,14,0,5,3,0,0
2022-04-29,4,4,4,4,0,0
2022-04-30,5,21,5,4,0,0
2022-05-01,2,22,6,4,0,0
2022-05-02,1,11,8,3,0,0
2022-05-03,2,1,9,2,0,0
2022-05-04,6,0,9,2,0,0
2022-05-05,13,0,7,4,0,0
2022-05-06,10,1,8,4,0,0
2022-05-07,6,25,5,4,0,0
2022-05-08,2,26,6,4,0,0
2022-05-09,1,14,4,4,0,0
2022-05-10,12,0,8,5,0,0
2022-05-11,17,0,8,5,0,0
2022-05-12,14,0,7,5,0,0
2022-05-13,12,4,5,5,0,0
2022-05-14,2,31,1,3,0,0
2022-05-15,4,32,1,3,0,0
2022-05-16,0,11,1,3,0,0
2022-05-17,11,1,3,3,0,0
2022-05-18,11,1,4,4,0,0
2022-05-19,13,0,3,3,0,0
2022-05-20,13,3,4,3,0,0
2022-05-21,4,27,1,3,0,0
2022-05-22,7,32,1,2,0,0
2022-05-23,1,11,1,1,0,0
2022-05-24,10,0,1,1,0,0
2022-05-25,9,0,4,1,0,0
2022-05-26,5,1,11,2,0,0
2022-05-27,3,4,11,2,0,0
2022-05-28,3,11,11,3,0,0
2022-05-29,2,15,10,3,0,0
2022-05-30,2,5,7,2,0,0
2022-05-31,11,1,10,2,0,0
2022-06-01,21,1,7,2,0,0
2022-06-02,23,0,7,2,0,0
2022-06-03,15,2,8,2,0,0
2022-06-04,2,24,3,2,0,0
2022-06-05,2,35,3,2,0,0
2022-06-06,0,29,4,3,0,0
2022-06-07,1,4,8,3,0,0
2022-06-08,13,0,8,2,0,0
2022-06-09,19,2,7,2,0,0
2022-06-10,9,4,6,2,0,0
2022-06-11,5,24,5,1,0,0
2022-06-12,5,26,3,1,0,0
2022-06-13,0,9,3,1,0,0
2022-06-14,17,0,7,1,0,0
2022-06-15,23,0,7,1,0,0
2022-06-16,12,0,8,1,0,0
2022-06-17,8,2,6,3,0,0
2022-06-18,0,34,6,4,0,0
2022-06-19,4,35,6,5,0,0
2022-06-20,4,12,7,4,0,0
2022-06-21,10,0,12,4,0,0
2022-06-22,7,0,12,4,0,0
2022-06-23,18,0,10,4,0,0
2022-06-24,14,4,11,4,0,0
2022-06-25,3,36,6,4,0,0
2022-06-26,1,37,2,5,0,0
2022-06-27,2,13,3,4,0,0
2022-06-28,7,0,7,4,0,0
2022-06-29,11,0,7,4,0,0
2022-06-30,10,0,7,4,0,0
2022-07-01,11,1,6,2,0,0
2022-07-02,4,24,1,2,0,0
2022-07-03,3,27,0,2,0,0
2022-07-04,0,15,0,2,0,0
2022-07-05,10,1,6,2,0,0
2022-07-06,11,0,7,3,0,0
2022-07-07,15,0,8,3,0,0
2022-07-08,8,0,5,3,0,0
2022-07-09,3,32,4,4,0,0
2022-07-10,5,36,3,4,0,0
2022-07-11,1,15,2,5,0,0
2022-07-12,4,1,2,5,0,0
2022-07-13,3,0,3,5,0,0
2022-07-14,9,6,4,5,0,0
2022-07-15,5,10,4,6,0,0
2022-07-16,1,22,5,7,0,0
2022-07-17,3,26,4,7,0,0
2022-07-18,0,11,3,6,0,0
2022-07-19,4,2,3,5,0,0
2022-07-20,10,0,4,7,0,0
2022-07-21,7,1,3,7,0,0
2022-07-22,3,2,3,8,0,0
2022-07-23,1,13,2,8,0,0
2022-07-24,4,16,2,9,0,0
2022-07-25,3,7,2,8,0,0
2022-07-26,5,0,2,7,0,0
2022-07-27,6,0,3,6,0,0
2022-07-28,9,0,4,5,0,0
2022-07-29,1,1,4,5,0,0
2022-07-30,1,12,5,5,0,0
2022-07-31,1,15,5,2,0,0
2022-08-01,1,5,5,3,0,0
2022-08-02,3,3,7,3,0,0
2022-08-03,4,0,7,4,0,0
2022-08-04,4,0,8,4,0,0
2022-08-05,2,2,7,4,0,0
2022-08-06,1,19,5,4,0,0
2022-08-07,1,24,3,4,0,0
2022-08-08,0,8,3,4,0,0
2022-08-09,3,0,6,4,0,0
2022-08-10,4,0,5,5,0,0
2022-08-11,5,0,5,4,0,0
2022-08-12,2,3,7,4,0,0
2022-08-13,0,18,7,6,0,0
2022-08-14,2,24,5,7,0,0
2022-08-15,0,21,5,7,0,0
2022-08-16,0,3,5,8,0,0
2022-08-17,3,0,6,8,0,0
2022-08-18,2,0,7,8,0,0
2022-08-19,4,4,7,8,0,0
2022-08-20,1,23,5,6,0,0
2022-08-21,2,23,3,6,0,0
2022-08-22,0,12,5,3,0,0
2022-08-23,2,1,7,3,0,0
2022-08-24,5,0,8,3,0,0
2022-08-25,6,1,8,3,0,0
2022-08-26,2,4,7,3,0,0
2022-08-27,1,19,5,3,0,0
2022-08-28,1,21,6,4,0,0
2022-08-29,1,9,3,5,0,0
2022-08-30,9,1,5,5,0,0
2022-08-31,6,0,7,5,0,0
2022-09-01,7,1,7,5,0,0
2022-09-02,8,6,7,5,0,0
2022-09-03,7,21,5,5,0,0
2022-09-04,9,22,4,5,0,0
2022-09-05,5,9,2,4,0,0
2022-09-06,13,0,5,2,0,0
2022-09-07,20,0,5,2,0,0
2022-09-08,18,0,5,2,0,0
2022-09-09,17,1,4,4,0,0
2022-09-10,19,8,2,4,0,0
2022-09-11,20,13,2,4,0,0
2022-09-12,10,7,1,4,0,0
2022-09-13,16,0,5,4,0,0
2022-09-14,16,0,8,4,0,0
2022-09-15,20,0,8,3,0,0
2022-09-16,9,3,10,3,0,0
2022-09-17,6,31,5,3,0,0
2022-09-18,7,33,5,3,0,0
2022-09-19,7,15,4,3,0,0
2022-09-20,16,2,6,5,0,0
2022-09-21,19,0,5,4,0,0
2022-09-22,17,0,5,3,0,0
2022-09-23,14,2,4,4,0,0
2022-09-24,2,26,1,4,0,0
2022-09-25,6,26,0,4,0,0
2022-09-26,0,11,1,3,0,0
2022-09-27,15,0,4,3,0,0
2022-09-28,19,0,8,3,0,0
2022-09-29,29,1,8,5,0,0
2022-09-30,19,6,7,5,0,0
2022-10-01,6,34,7,5,0,0
2022-10-02,2,38,3,4,0,0
2022-10-03,1,20,4,3,0,0
2022-10-04,14,0,7,3,0,0
2022-10-05,16,0,8,3,0,0
2022-10-06,21,0,7,4,0,0
2022-10-07,13,3,7,5,0,0
2022-10-08,2,31,4,5,0,0
2022-10-09,3,32,2,5,0,0
2022-10-10,3,12,2,5,0,0
2022-10-11,13,0,8,5,0,0
2022-10-12,13,0,9,4,0,0
2022-10-13,15,0,9,3,0,0
2022-10-14,9,3,8,3,0,0
2022-10-15,0,37,2,3,0,0
2022-10-16,1,43,1,2,0,0
2022-10-17,2,19,3,2,0,0
2022-10-18,15,2,8,2,0,0
2022-10-19,19,0,10,1,0,0
2022-10-20,19,0,10,1,0,0
2022-10-21,16,2,9,1,0,0
2022-10-22,2,23,3,1,0,0
2022-10-23,5,27,2,1,0,0
2022-10-24,1,11,2,1,0,0
2022-10-25,17,1,6,1,0,0
2022-10-26,13,0,7,2,0,0
2022-10-27,7,1,8,2,0,0
2022-10-28,4,4,12,3,0,0
2022-10-29,4,16,14,5,0,0
2022-10-30,3,26,12,5,0,0
2022-10-31,3,23,17,5,0,0
2022-11-01,2,9,18,5,0,0
2022-11-02,0,1,17,5,0,0
2022-11-03,12,0,15,5,0,0
2022-11-04,10,3,13,5,0,0
2022-11-05,5,11,8,4,0,0
2022-11-06,2,13,3,5,0,0
2022-11-07,2,4,2,4,0,0
2022-11-08,14,1,3,2,0,0
2022-11-09,18,0,3,2,0,0
2022-11-10,9,0,4,2,0,0
2022-11-11,3,14,3,1,0,0
2022-11-12,2,34,1,2,0,0
2022-11-13,2,36,1,2,0,0
2022-11-14,2,11,4,2,0,0
2022-11-15,18,0,7,3,0,0
2022-11-16,29,0,11,3,0,0
2022-11-17,30,0,11,4,0,0
2022-11-18,19,3,10,5,0,0
2022-11-19,3,19,5,5,0,0
2022-11-20,3,22,3,4,0,0
2022-11-21,0,9,5,4,0,0
2022-11-22,16,0,10,4,0,0
2022-11-23,24,0,12,4,0,0
2022-11-24,27,0,12,5,0,0
2022-11-25,8,4,12,4,0,0
2022-11-26,4,41,4,4,0,0
2022-11-27,2,42,3,4,0,0
2022-11-28,1,11,4,4,0,0
2022-11-29,9,1,9,4,0,0
2022-11-30,15,0,10,3,0,0
2022-12-01,19,0,10,4,0,0
2022-12-02,10,1,9,3,0,0
2022-12-03,5,12,2,2,0,0
2022-12-04,7,15,1,2,0,0
2022-12-05,1,9,0,2,0,0
2022-12-06,18,0,1,2,0,0
2022-12-07,18,0,1,2,0,0
2022-12-08,23,1,1,2,0,0
2022-12-09,15,3,1,2,0,0
2022-12-10,7,33,1,2,0,0
2022-12-11,4,36,1,3,0,0
2022-12-12,3,16,3,3,0,0
2022-12-13,19,0,6,3,0,0
2022-12-14,29,0,7,2,0,0
2022-12-15,26,0,8,3,0,0
2022-12-16,13,1,6,3,0,0
2022-12-17,5,22,5,4,0,0
2022-12-18,1,26,4,5,0,0
2022-12-19,0,16,3,5,0,0
2022-12-20,8,4,3,5,0,0
2022-12-21,8,0,3,7,0,0
2022-12-22,5,0,5,8,0,0
2022-12-23,1,2,9,9,0,0
2022-12-24,0,4,10,9,0,0
2022-12-25,1,7,11,8,0,0
2022-12-26,0,6,13,9,0,0
2022-12-27,3,1,16,9,0,0
2022-12-28,5,1,14,9,0,0
2022-12-29,6,0,11,8,0,0
2022-12-30,3,3,8,9,0,0
2022-12-31,0,11,9,8,0,0
2023-01-01,1,16,7,8,0,0
2023-01-02,0,7,6,8,0,0
2023-01-03,1,0,5,6,0,0
2023-01-04,6,0,6,6,0,0
2023-01-05,11,0,4,5,0,0
2023-01-06,3,3,2,5,0,0
2023-01-07,2,17,1,5,0,0
2023-01-08,6,19,1,5,0,0
2023-01-09,1,9,0,4,0,0
2023-01-10,10,1,4,3,0,0
2023-01-11,14,0,5,3,0,0
2023-01-12,20,0,5,3,0,0
2023-01-13,5,4,6,3,0,0
2023-01-14,2,31,3,3,0,0
2023-01-15,2,34,4,3,0,0
2023-01-16,3,13,7,2,0,0
2023-01-17,7,0,11,3,0,0
2023-01-18,17,0,11,3,0,0
2023-01-19,10,0,9,2,0,0
2023-01-20,9,1,8,2,0,0
2023-01-21,2,18,4,1,0,0
2023-01-22,2,21,2,2,0,0
2023-01-23,2,12,4,2,0,0
2023-01-24,18,1,9,2,0,0
2023-01-25,29,0,9,3,0,0
2023-01-26,23,0,9,3,0,0
2023-01-27,7,2,9,3,0,0
2023-01-28,4,25,2,3,0,0
2023-01-29,0,28,1,3,0,0
2023-01-30,0,10,4,3,0,0
2023-01-31,9,0,7,3,0,0
2023-02-01,12,0,8,3,0,0
2023-02-02,27,1,8,2,0,0
2023-02-03,12,3,6,2,0,0
2023-02-04,2,26,2,2,0,0
2023-02-05,4,26,1,1,0,0
2023-02-06,1,13,0,0,0,0
2023-02-07,5,1,2,0,0,0
2023-02-08,4,0,2,0,0,0
2023-02-09,7,0,2,0,0,0
2023-02-10,4,1,2,0,0,0
2023-02-11,1,17,1,1,0,0
2023-02-12,1,19,4,1,0,0
2023-02-13,2,9,6,2,0,0
2023-02-14,8,2,10,2,0,0
2023-02-15,12,0,10,2,0,0
2023-02-16,11,1,10,3,0,0
2023-02-17,9,7,9,3,0,0
2023-02-18,3,21,7,5,0,0
2023-02-19,1,25,8,5,0,0
2023-02-20,2,11,7,5,0,0
2023-02-21,7,1,8,5,0,0
2023-02-22,20,0,9,5,0,0
2023-02-23,11,1,9,5,0,0
2023-02-24,6,6,7,5,0,0
2023-02-25,1,21,6,5,0,0
2023-02-26,3,25,2,3,0,0
2023-02-27,0,13,4,2,0,0
2023-02-28,7,0,5,1,0,0
2023-03-01,14,0,5,1,0,0
2023-03-02,13,0,5,1,0,0
2023-03-03,11,2,5,1,0,0
2023-03-04,1,27,0,2,0,0
2023-03-05,4,28,1,2,0,0
2023-03-06,1,13,3,1,0,0
2023-03-07,3,1,5,1,0,0
2023-03-08,3,1,5,1,0,0
2023-03-09,7,0,6,1,0,0
2023-03-10,4,2,5,1,0,0
2023-03-11,1,11,6,1,0,0
2023-03-12,2,10,2,1,0,0
2023-03-13,0,6,1,1,0,0
2023-03-14,8,0,4,1,0,0
2023-03-15,7,0,4,2,0,0
2023-03-16,12,0,4,2,0,0
2023-03-17,10,3,4,3,0,0
2023-03-18,1,20,2,3,0,0
2023-03-19,6,22,2,3,0,0
2023-03-20,2,16,1,2,0,0
2023-03-21,8,2,4,2,0,0
2023-03-22,15,0,4,3,0,0
2023-03-23,5,2,6,3,0,0
2023-03-24,4,3,6,3,0,0
2023-03-25,0,23,2,3,0,0
2023-03-26,3,23,2,3,0,0
2023-03-27,2,9,2,1,0,0
2023-03-28,13,0,3,1,0,0
2023-03-29,11,0,3,1,0,0
2023-03-30,12,1,2,1,0,0
2023-03-31,11,6,2,1,0,0
2023-04-01,3,27,2,2,0,0
2023-04-02,2,30,2,2,0,0
2023-04-03,3,13,2,3,0,0
2023-04-04,25,1,5,2,0,0
2023-04-05,22,0,6,3,0,0
2023-04-06,18,0,6,4,0,0
2023-04-07,7,1,6,5,0,0
2023-04-08,0,22,3,5,0,0
2023-04-09,1,27,2,5,0,0
2023-04-10,0,24,2,5,0,0
2023-04-11,0,5,3,6,0,0
2023-04-12,13,0,3,6,0,0
2023-04-13,15,0,3,6,0,0
2023-04-14,15,0,2,7,0,0
2023-04-15,2,23,4,6,0,0
2023-04-16,1,26,8,5,0,0
2023-04-17,3,12,7,5,0,0
2023-04-18,11,0,9,5,0,0
2023-04-19,16,0,11,4,0,0
2023-04-20,24,0,13,5,0,0
2023-04-21,14,4,12,5,0,0
2023-04-22,4,22,12,6,0,0
2023-04-23,1,27,7,5,0,0
2023-04-24,3,12,9,4,0,0
2023-04-25,10,2,12,5,0,0
2023-04-26,12,0,14,4,0,0
2023-04-27,13,0,15,5,0,0
2023-04-28,5,1,14,5,0,0
2023-04-29,1,20,7,6,0,0
2023-04-30,2,26,6,4,0,0
2023-05-01,2,17,2,4,0,0
2023-05-02,0,3,2,5,0,0
2023-05-03,7,0,3,5,0,0
2023-05-04,14,0,4,5,0,0
2023-05-05,11,3,4,5,0,0
2023-05-06,3,17,4,5,0,0
2023-05-07,1,23,4,5,0,0
2023-05-08,1,20,3,5,0,0
2023-05-09,2,1,5,5,0,0
2023-05-10,12,0,6,3,0,0
2023-05-11,21,0,6,2,0,0
2023-05-12,14,2,7,2,0,0
2023-05-13,4,15,8,2,0,0
2023-05-14,2,18,5,2,0,0
2023-05-15,1,4,4,2,0,0
2023-05-16,14,0,5,2,0,0
2023-05-17,12,0,6,2,0,0
2023-05-18,3,7,6,2,0,0
2023-05-19,4,11,7,2,0,0
2023-05-20,5,17,7,2,0,0
2023-05-21,0,18,5,2,0,0
2023-05-22,0,3,4,1,0,0
2023-05-23,12,1,7,2,0,0
2023-05-24,21,0,7,3,0,0
2023-05-25,20,0,6,4,0,0
2023-05-26,12,2,7,4,0,0
2023-05-27,2,22,1,4,0,0
2023-05-28,2,26,1,5,0,0
2023-05-29,1,19,3,5,0,0
2023-05-30,1,6,5,5,0,0
2023-05-31,12,0,4,5,0,0
2023-06-01,15,0,4,5,0,0
2023-06-02,8,3,4,4,0,0
2023-06-03,5,23,4,4,0,0
