date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2022-08-21,4,0,2,0,2,0,0,0,4,0,0,0
2022-08-22,3,0,1,0,2,0,0,0,3,0,0,0
2022-08-23,3,0,1,0,2,0,0,0,3,0,0,0
2022-08-24,3,0,0,0,3,0,0,0,3,0,0,0
2022-08-25,2,0,0,0,2,0,0,0,2,0,0,0
2022-08-26,2,0,0,0,2,0,0,0,2,0,0,0
2022-08-27,1,0,0,0,1,0,0,0,1,0,0,0
2022-08-28,1,0,0,0,1,0,0,0,1,0,0,0
2022-08-29,1,0,0,0,1,0,0,0,1,0,0,0
2022-08-30,1,0,0,0,1,0,0,0,1,0,0,0
2022-08-31,1,0,0,0,1,0,0,0,1,0,0,0
2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-02,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-05,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-06,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-07,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-08,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-09,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-10,1,0,0,1,0,0,0,0,1,0,0,0
2022-09-11,1,0,0,1,0,0,0,0,1,0,0,0
2022-09-12,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-13,9,0,3,1,4,1,0,0,9,0,0,0
2022-09-14,20,0,8,2,9,0,1,0,20,0,0,0
2022-09-15,22,0,6,2,12,2,0,0,22,0,0,0
2022-09-16,31,0,9,5,12,4,1,0,30,1,0,0
2022-09-17,39,0,9,11,12,7,0,0,39,0,0,0
2022-09-18,39,0,13,10,6,8,1,1,39,0,0,0
2022-09-19,24,0,7,6,2,6,0,3,24,0,0,0
2022-09-20,31,0,13,5,6,1,2,4,31,0,0,0
2022-09-21,37,0,10,5,11,4,3,4,37,0,0,0
2022-09-22,44,0,11,7,11,5,4,6,44,0,0,0
2022-09-23,48,0,10,8,16,6,2,6,48,0,0,0
2022-09-24,70,0,18,13,20,8,0,11,69,1,0,0
2022-09-25,78,0,19,16,24,7,1,11,78,0,0,0
2022-09-26,58,0,13,10,19,6,2,8,58,0,0,0
2022-09-27,59,0,13,9,20,4,6,7,59,0,0,0
2022-09-28,64,0,16,13,18,7,4,6,64,0,0,0
2022-09-29,64,0,15,13,18,9,4,5,64,0,0,0
2022-09-30,76,0,18,17,19,12,3,7,76,0,0,0
2022-10-01,79,0,17,20,22,12,3,5,79,0,0,0
2022-10-02,85,0,17,21,25,13,3,6,84,1,0,0
2022-10-03,56,0,14,9,17,8,2,6,56,0,0,0
2022-10-04,60,0,14,12,17,6,7,4,60,0,0,0
2022-10-05,62,0,12,14,15,10,7,4,62,0,0,0
2022-10-06,70,0,15,17,17,12,5,4,69,1,0,0
2022-10-07,62,0,15,16,17,7,4,3,62,0,0,0
2022-10-08,97,0,21,25,29,12,3,7,97,0,0,0
2022-10-09,103,0,20,26,33,15,2,7,103,0,0,0
2022-10-10,78,0,16,16,26,14,1,5,78,0,0,0
2022-10-11,98,0,21,21,25,17,7,7,98,0,0,0
2022-10-12,107,0,27,23,32,16,5,4,107,0,0,0
2022-10-13,128,0,33,28,40,17,5,5,127,1,0,0
2022-10-14,148,0,38,31,46,20,7,6,148,0,0,0
2022-10-15,174,0,41,45,57,21,5,5,173,1,0,0
2022-10-16,183,0,53,47,59,15,5,4,183,0,0,0
2022-10-17,137,0,32,30,43,19,5,8,136,1,0,0
2022-10-18,131,0,32,32,33,23,2,9,131,0,0,0
2022-10-19,121,0,25,27,34,23,3,9,121,0,0,0
2022-10-20,124,0,29,26,35,22,4,8,124,0,0,0
2022-10-21,128,0,25,32,38,22,4,7,128,0,0,0
2022-10-22,170,0,29,58,48,23,2,10,169,1,0,0
2022-10-23,205,0,51,56,59,26,2,11,205,0,0,0
2022-10-24,154,0,46,30,51,20,3,4,152,2,0,0
2022-10-25,156,0,46,27,54,17,7,5,156,0,0,0
2022-10-26,153,0,43,30,48,19,7,6,151,2,0,0
2022-10-27,151,0,39,33,49,17,7,6,151,0,0,0
2022-10-28,153,0,33,35,54,21,3,7,153,0,0,0
2022-10-29,189,0,41,44,64,24,6,10,189,0,0,0
2022-10-30,215,0,53,44,77,22,6,13,214,1,0,0
2022-10-31,202,0,53,40,71,22,6,10,202,0,0,0
2022-11-01,185,0,54,39,59,21,4,8,185,0,0,0
2022-11-02,156,0,46,31,50,18,2,9,155,1,0,0
2022-11-03,139,0,44,24,42,18,4,7,139,0,0,0
2022-11-04,130,0,37,24,43,16,6,4,130,0,0,0
2022-11-05,123,0,37,27,35,14,5,5,121,2,0,0
2022-11-06,106,0,29,26,30,13,3,5,104,2,0,0
2022-11-07,72,0,27,15,16,9,0,5,72,0,0,0
2022-11-08,74,0,28,15,15,9,2,5,74,0,0,0
2022-11-09,80,0,27,14,16,16,4,3,80,0,0,0
2022-11-10,88,0,25,18,22,14,4,5,88,0,0,0
2022-11-11,123,0,24,42,27,22,0,8,123,0,0,0
2022-11-12,161,0,32,52,38,29,1,9,161,0,0,0
2022-11-13,159,0,25,51,42,30,2,9,159,0,0,0
2022-11-14,97,0,17,24,24,23,1,8,97,0,0,0
2022-11-15,76,0,14,19,16,17,4,6,76,0,0,0
2022-11-16,70,0,10,22,19,13,3,3,68,2,0,0
2022-11-17,83,0,18,24,22,13,3,3,83,0,0,0
2022-11-18,97,0,25,22,26,17,3,4,97,0,0,0
2022-11-19,100,0,24,27,24,15,2,8,100,0,0,0
2022-11-20,117,0,27,26,39,15,2,8,117,0,0,0
2022-11-21,76,0,18,16,24,12,1,5,76,0,0,0
2022-11-22,83,0,24,15,24,11,4,5,83,0,0,0
2022-11-23,79,0,21,16,26,9,4,3,79,0,0,0
2022-11-24,95,0,22,20,29,14,4,6,95,0,0,0
2022-11-25,92,0,21,22,27,15,2,5,92,0,0,0
2022-11-26,103,0,14,31,28,18,2,10,103,0,0,0
2022-11-27,104,0,14,31,30,18,1,10,104,0,0,0
2022-11-28,76,0,7,22,28,12,3,4,76,0,0,0
2022-11-29,70,0,14,15,21,14,3,3,70,0,0,0
2022-11-30,66,0,20,12,17,13,1,3,66,0,0,0
2022-12-01,85,0,27,17,23,13,2,3,84,1,0,0
2022-12-02,92,0,24,23,28,10,3,4,92,0,0,0
2022-12-03,84,0,17,21,28,9,3,6,84,0,0,0
2022-12-04,88,0,25,20,26,10,2,5,87,1,0,0
2022-12-05,57,0,13,14,19,7,1,3,57,0,0,0
2022-12-06,58,0,15,10,20,9,3,1,58,0,0,0
2022-12-07,65,0,17,11,20,13,2,2,65,0,0,0
2022-12-08,68,0,20,14,17,12,2,3,68,0,0,0
2022-12-09,77,0,24,21,17,12,1,2,77,0,0,0
2022-12-10,93,0,17,29,25,16,2,4,93,0,0,0
2022-12-11,99,0,14,29,30,19,2,5,99,0,0,0
2022-12-12,62,0,8,14,23,13,0,4,62,0,0,0
2022-12-13,59,0,9,10,22,11,3,4,59,0,0,0
2022-12-14,56,0,12,9,19,7,3,6,55,1,0,0
2022-12-15,59,0,17,9,19,7,3,4,59,0,0,0
2022-12-16,61,0,19,12,20,5,2,3,61,0,0,0
2022-12-17,67,0,15,21,20,3,3,5,67,0,0,0
2022-12-18,89,0,23,24,23,6,5,8,89,0,0,0
2022-12-19,83,0,17,20,23,6,8,9,83,0,0,0
2022-12-20,88,0,19,13,26,11,9,10,88,0,0,0
2022-12-21,104,0,26,14,26,17,8,13,104,0,0,0
2022-12-22,138,0,30,23,38,23,10,14,138,0,0,0
2022-12-23,208,0,55,41,51,31,16,14,208,0,0,0
2022-12-24,253,0,62,58,57,42,21,13,253,0,0,0
2022-12-25,275,0,72,63,66,42,21,11,275,0,0,0
2022-12-26,270,0,74,59,70,37,20,10,270,0,0,0
2022-12-27,259,0,77,55,70,29,19,9,258,1,0,0
2022-12-28,224,0,74,44,59,22,17,8,224,0,0,0
2022-12-29,173,0,58,35,45,13,17,5,173,0,0,0
2022-12-30,151,0,49,29,42,12,14,5,151,0,0,0
2022-12-31,131,0,37,26,38,13,13,4,130,1,0,0
2023-01-01,116,0,31,23,34,14,10,4,116,0,0,0
2023-01-02,76,0,20,17,19,11,6,3,76,0,0,0
2023-01-03,44,0,8,13,12,4,4,3,44,0,0,0
2023-01-04,30,0,8,9,10,1,1,1,30,0,0,0
2023-01-05,34,0,9,10,11,2,1,1,34,0,0,0
2023-01-06,48,0,11,13,19,2,2,1,48,0,0,0
2023-01-07,57,0,9,23,17,4,3,1,57,0,0,0
2023-01-08,58,0,12,22,16,4,3,1,58,0,0,0
2023-01-09,52,0,9,20,16,4,1,2,52,0,0,0
2023-01-10,52,0,8,19,14,7,1,3,52,0,0,0
2023-01-11,63,0,14,20,18,6,2,3,63,0,0,0
2023-01-12,66,0,13,18,26,4,2,3,66,0,0,0
2023-01-13,68,0,18,17,23,5,1,4,68,0,0,0
2023-01-14,77,0,15,29,23,7,1,2,77,0,0,0
2023-01-15,68,0,12,26,21,4,2,3,68,0,0,0
2023-01-16,51,0,7,17,16,6,2,3,51,0,0,0
2023-01-17,47,0,7,14,16,6,2,2,47,0,0,0
2023-01-18,50,0,12,14,14,7,2,1,50,0,0,0
2023-01-19,60,0,9,21,17,9,3,1,60,0,0,0
2023-01-20,60,0,7,21,20,9,2,1,60,0,0,0
2023-01-21,73,0,10,21,23,12,4,3,73,0,0,0
2023-01-22,73,0,16,17,23,11,2,4,73,0,0,0
2023-01-23,57,0,14,11,18,9,1,4,57,0,0,0
2023-01-24,63,0,16,13,17,10,4,3,63,0,0,0
2023-01-25,71,0,19,17,18,11,4,2,71,0,0,0
2023-01-26,80,0,23,21,20,9,4,3,80,0,0,0
2023-01-27,75,0,21,20,20,7,3,4,75,0,0,0
2023-01-28,97,0,20,34,23,9,1,10,97,0,0,0
2023-01-29,94,0,20,30,25,9,0,10,94,0,0,0
2023-01-30,63,0,13,19,21,4,0,6,63,0,0,0
2023-01-31,52,0,11,14,18,7,0,2,52,0,0,0
2023-02-01,44,0,9,14,14,5,0,2,44,0,0,0
2023-02-02,57,0,10,14,18,10,0,5,57,0,0,0
2023-02-03,62,0,11,14,19,12,1,5,62,0,0,0
2023-02-04,76,0,16,18,20,14,1,7,75,1,0,0
2023-02-05,69,0,16,13,23,12,0,5,69,0,0,0
2023-02-06,50,0,9,9,18,10,0,4,50,0,0,0
2023-02-07,39,0,8,8,9,9,2,3,39,0,0,0
2023-02-08,41,0,7,11,8,10,2,3,41,0,0,0
2023-02-09,47,0,12,14,8,7,2,4,47,0,0,0
2023-02-10,51,0,10,14,9,11,2,5,51,0,0,0
2023-02-11,73,0,15,22,13,11,3,9,72,1,0,0
2023-02-12,80,0,18,23,16,12,3,8,80,0,0,0
2023-02-13,85,0,19,22,20,11,3,10,85,0,0,0
2023-02-14,100,0,27,23,25,11,5,9,100,0,0,0
2023-02-15,88,0,27,19,20,12,3,7,88,0,0,0
2023-02-16,76,0,27,13,20,9,2,5,76,0,0,0
2023-02-17,77,0,26,17,20,8,2,4,77,0,0,0
2023-02-18,84,0,24,25,20,6,5,4,84,0,0,0
2023-02-19,101,0,27,32,26,7,4,5,100,1,0,0
2023-02-20,91,0,27,24,23,7,5,5,91,0,0,0
2023-02-21,102,0,33,20,28,8,8,5,101,1,0,0
2023-02-22,94,0,32,20,22,9,8,3,94,0,0,0
2023-02-23,91,0,30,17,24,9,7,4,90,1,0,0
2023-02-24,86,0,29,16,21,11,5,4,86,0,0,0
2023-02-25,96,0,29,23,23,11,5,5,96,0,0,0
2023-02-26,88,0,30,21,18,11,5,3,88,0,0,0
2023-02-27,78,0,31,14,15,9,6,3,77,1,0,0
2023-02-28,73,0,36,10,8,10,6,3,73,0,0,0
2023-03-01,81,0,36,10,16,10,4,5,81,0,0,0
2023-03-02,88,0,42,10,17,9,5,5,88,0,0,0
2023-03-03,79,0,25,14,18,14,2,6,78,1,0,0
2023-03-04,83,0,26,20,16,14,3,4,83,0,0,0
2023-03-05,81,0,24,19,19,11,3,5,80,1,0,0
2023-03-06,59,0,15,11,14,12,1,6,59,0,0,0
2023-03-07,55,0,15,9,14,11,1,5,55,0,0,0
2023-03-08,51,0,13,9,13,11,1,4,51,0,0,0
2023-03-09,50,0,14,11,12,8,1,4,50,0,0,0
2023-03-10,48,0,13,7,10,11,2,5,48,0,0,0
2023-03-11,46,0,10,14,6,11,1,4,46,0,0,0
2023-03-12,49,0,11,15,6,12,1,4,49,0,0,0
2023-03-13,41,0,7,14,3,12,1,4,41,0,0,0
2023-03-14,52,0,16,11,6,12,2,5,52,0,0,0
2023-03-15,66,0,21,14,10,15,2,4,65,1,0,0
2023-03-16,74,0,28,16,10,14,3,3,74,0,0,0
2023-03-17,72,0,24,16,11,14,3,4,72,0,0,0
2023-03-18,74,0,15,21,12,15,5,6,74,0,0,0
2023-03-19,72,0,17,22,9,12,6,6,72,0,0,0
2023-03-20,62,0,13,21,13,10,1,4,62,0,0,0
2023-03-21,63,0,13,18,18,12,0,2,63,0,0,0
2023-03-22,68,0,19,17,18,12,1,1,68,0,0,0
2023-03-23,62,0,14,16,18,12,1,1,62,0,0,0
2023-03-24,60,0,11,21,16,10,0,2,60,0,0,0
2023-03-25,70,0,13,27,18,8,0,4,70,0,0,0
2023-03-26,75,0,14,27,22,6,0,6,74,1,0,0
2023-03-27,58,0,11,18,17,8,0,4,58,0,0,0
2023-03-28,59,0,12,15,16,8,3,5,59,0,0,0
2023-03-29,58,0,9,15,19,9,2,4,58,0,0,0
2023-03-30,67,0,14,13,23,12,0,5,67,0,0,0
2023-03-31,79,0,20,15,25,13,1,5,79,0,0,0
2023-04-01,85,0,19,20,25,14,0,7,84,1,0,0
2023-04-02,88,0,21,16,28,15,0,8,88,0,0,0
2023-04-03,69,0,14,16,22,11,0,6,69,0,0,0
2023-04-04,62,0,14,13,18,11,3,3,62,0,0,0
2023-04-05,63,0,16,13,16,11,4,3,63,0,0,0
2023-04-06,54,0,13,11,14,11,2,3,54,0,0,0
2023-04-07,57,0,15,16,13,10,0,3,57,0,0,0
2023-04-08,98,0,19,34,19,15,2,9,98,0,0,0
2023-04-09,108,0,23,33,25,16,2,9,108,0,0,0
2023-04-10,96,0,22,29,23,13,2,7,96,0,0,0
2023-04-11,62,0,12,14,15,12,1,8,62,0,0,0
2023-04-12,53,0,12,7,12,12,1,9,53,0,0,0
2023-04-13,57,0,17,8,12,12,2,6,57,0,0,0
2023-04-14,58,0,14,11,13,13,1,6,58,0,0,0
2023-04-15,65,0,17,12,13,15,2,6,65,0,0,0
2023-04-16,85,0,18,17,22,18,3,7,84,1,0,0
2023-04-17,88,0,22,16,23,17,2,8,88,0,0,0
2023-04-18,109,0,31,15,31,19,3,10,109,0,0,0
2023-04-19,116,0,32,17,34,18,5,10,116,0,0,0
2023-04-20,115,0,28,16,37,19,5,10,115,0,0,0
2023-04-21,106,0,26,18,34,16,3,9,106,0,0,0
2023-04-22,104,0,23,16,32,18,5,10,104,0,0,0
2023-04-23,113,0,23,19,35,20,6,10,111,1,1,0
2023-04-24,113,0,28,17,34,18,8,8,113,0,0,0
2023-04-25,126,0,32,16,43,16,11,8,126,0,0,0
2023-04-26,108,0,29,14,36,17,6,6,108,0,0,0
2023-04-27,111,0,34,14,38,16,4,5,111,0,0,0
2023-04-28,107,0,32,18,32,17,3,5,107,0,0,0
2023-04-29,114,0,26,27,35,18,4,4,114,0,0,0
2023-04-30,121,0,30,27,39,16,5,4,120,1,0,0
2023-05-01,107,0,22,24,32,20,6,3,107,0,0,0
2023-05-02,68,0,12,17,19,14,3,3,68,0,0,0
2023-05-03,56,0,13,8,15,12,5,3,56,0,0,0
2023-05-04,55,0,17,8,11,11,3,5,55,0,0,0
2023-05-05,72,0,25,15,12,10,2,8,72,0,0,0
2023-05-06,101,0,27,24,24,12,4,10,101,0,0,0
2023-05-07,119,0,37,25,30,11,6,10,118,1,0,0
2023-05-08,105,0,34,22,21,11,6,11,105,0,0,0
2023-05-09,61,0,19,12,15,8,0,7,61,0,0,0
2023-05-10,65,0,14,15,16,14,1,5,65,0,0,0
2023-05-11,79,0,21,14,22,12,4,6,79,0,0,0
2023-05-12,87,0,18,15,29,17,2,6,87,0,0,0
2023-05-13,103,0,20,23,39,12,0,9,103,0,0,0
2023-05-14,103,0,25,24,34,12,0,8,103,0,0,0
2023-05-15,73,0,18,16,25,8,0,6,73,0,0,0
2023-05-16,59,0,16,9,20,7,1,6,58,1,0,0
2023-05-17,60,0,16,11,21,7,1,4,60,0,0,0
2023-05-18,114,0,29,28,32,13,1,11,114,0,0,0
2023-05-19,169,0,54,32,55,15,2,11,169,0,0,0
2023-05-20,172,0,53,33,57,16,2,11,172,0,0,0
2023-05-21,152,0,48,27,55,12,1,9,151,1,0,0
2023-05-22,86,0,23,17,28,8,0,10,86,0,0,0
2023-05-23,64,0,20,10,16,6,5,7,63,1,0,0
2023-05-24,80,0,27,16,16,9,4,8,80,0,0,0
2023-05-25,82,0,28,15,18,10,4,7,82,0,0,0
2023-05-26,66,0,17,16,16,10,1,6,66,0,0,0
2023-05-27,93,0,20,32,17,10,5,9,93,0,0,0
2023-05-28,115,0,27,36,28,11,4,9,115,0,0,0
2023-05-29,106,0,30,29,25,10,4,8,106,0,0,0
2023-05-30,71,0,19,18,16,5,4,9,71,0,0,0
2023-05-31,68,0,18,16,15,7,4,8,68,0,0,0
2023-06-01,72,0,18,16,17,8,3,10,72,0,0,0
2023-06-02,82,0,16,15,20,13,6,12,82,0,0,0
2023-06-03,97,0,26,24,21,12,3,11,97,0,0,0
2023-06-04,95,0,24,21,22,16,3,9,95,0,0,0
2023-06-05,75,0,15,14,25,10,2,9,75,0,0,0
2023-06-06,75,0,19,16,18,8,4,10,75,0,0,0
2023-06-07,81,0,19,16,20,12,3,11,81,0,0,0
2023-06-08,82,0,16,18,23,13,3,9,82,0,0,0
2023-06-09,90,0,14,22,25,13,4,12,90,0,0,0
2023-06-10,113,0,23,27,32,11,6,14,111,2,0,0
2023-06-11,120,0,23,24,41,15,5,12,120,0,0,0
2023-06-12,91,0,26,15,25,14,2,9,91,0,0,0
2023-06-13,83,0,21,14,17,15,5,11,82,1,0,0
2023-06-14,86,0,22,11,25,15,3,10,86,0,0,0
2023-06-15,90,0,23,11,26,17,4,9,90,0,0,0
2023-06-16,102,0,25,16,31,20,2,8,102,0,0,0
2023-06-17,115,0,25,23,33,20,4,10,115,0,0,0
2023-06-18,121,0,31,21,34,22,3,10,119,2,0,0
2023-06-19,98,0,26,12,26,23,1,10,97,1,0,0
2023-06-20,83,0,25,9,24,12,3,10,83,0,0,0
