date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2021-07-13,4,2,2,1,2,1,0,0,6,0,0,0
2021-07-14,3,0,0,1,1,1,0,0,3,0,0,0
2021-07-15,3,0,0,1,1,1,0,0,3,0,0,0
2021-07-16,5,1,0,1,2,2,0,1,6,0,0,0
2021-07-17,6,1,0,2,2,1,0,2,7,0,0,0
2021-07-18,5,1,0,2,0,2,0,2,5,1,0,0
2021-07-19,1,0,0,1,0,0,0,0,1,0,0,0
2021-07-20,4,1,2,2,0,1,0,0,5,0,0,0
2021-07-21,4,1,1,2,1,1,0,0,5,0,0,0
2021-07-22,4,1,1,2,1,1,0,0,5,0,0,0
2021-07-23,3,1,2,1,1,0,0,0,4,0,0,0
2021-07-24,4,0,2,0,2,0,0,0,4,0,0,0
2021-07-25,6,1,4,0,2,1,0,0,6,1,0,0
2021-07-26,1,1,2,0,0,0,0,0,2,0,0,0
2021-07-27,3,0,1,0,1,1,0,0,3,0,0,0
2021-07-28,3,0,1,0,1,1,0,0,3,0,0,0
2021-07-29,2,0,0,0,1,0,0,1,2,0,0,0
2021-07-30,3,0,0,0,2,0,0,1,3,0,0,0
2021-07-31,6,0,0,1,3,0,0,2,6,0,0,0
2021-08-01,4,0,0,1,2,0,0,1,4,0,0,0
2021-08-02,5,0,0,1,2,0,0,2,5,0,0,0
2021-08-03,3,1,1,0,2,0,0,1,4,0,0,0
2021-08-04,4,1,1,0,3,0,0,1,5,0,0,0
2021-08-05,4,1,1,0,3,1,0,0,5,0,0,0
2021-08-06,3,3,2,0,2,1,0,1,6,0,0,0
2021-08-07,4,2,1,0,1,1,0,3,6,0,0,0
2021-08-08,6,3,2,0,1,1,0,5,8,1,0,0
2021-08-09,9,3,4,0,2,2,0,4,11,1,0,0
2021-08-10,7,3,5,0,1,2,0,2,10,0,0,0
2021-08-11,6,3,4,0,2,1,0,2,9,0,0,0
2021-08-12,7,3,4,1,1,2,0,2,8,2,0,0
2021-08-13,7,3,6,1,1,1,0,1,10,0,0,0
2021-08-14,15,3,7,4,0,4,0,3,18,0,0,0
2021-08-15,14,3,6,4,0,3,0,4,16,1,0,0
2021-08-16,6,3,4,2,0,2,0,1,7,2,0,0
2021-08-17,3,3,2,1,0,1,0,2,6,0,0,0
2021-08-18,4,2,3,1,1,0,0,1,6,0,0,0
2021-08-19,4,2,3,0,3,0,0,0,6,0,0,0
2021-08-20,5,2,3,0,4,0,0,0,7,0,0,0
2021-08-21,9,4,3,2,4,3,0,1,13,0,0,0
2021-08-22,10,4,5,2,3,3,0,1,14,0,0,0
2021-08-23,2,3,3,1,0,1,0,0,5,0,0,0
2021-08-24,3,4,3,2,2,0,0,0,6,1,0,0
2021-08-25,6,4,5,1,3,1,0,0,10,0,0,0
2021-08-26,9,2,3,1,3,3,0,1,10,1,0,0
2021-08-27,9,1,1,1,4,4,0,0,10,0,0,0
2021-08-28,10,2,0,4,3,4,0,1,12,0,0,0
2021-08-29,13,2,2,5,4,3,0,1,15,0,0,0
2021-08-30,8,0,1,4,2,1,0,0,8,0,0,0
2021-08-31,4,0,0,3,1,0,0,0,4,0,0,0
2021-09-01,6,0,0,3,1,1,0,1,4,2,0,0
2021-09-02,6,1,1,3,2,1,0,0,7,0,0,0
2021-09-03,5,1,0,3,0,3,0,0,6,0,0,0
2021-09-04,9,3,0,4,0,4,1,3,11,1,0,0
2021-09-05,13,3,4,4,1,4,0,3,16,0,0,0
2021-09-06,6,1,3,1,0,2,0,1,7,0,0,0
2021-09-07,7,1,2,3,1,2,0,0,7,1,0,0
2021-09-08,7,1,2,4,1,1,0,0,8,0,0,0
2021-09-09,9,2,2,3,3,2,0,1,10,1,0,0
2021-09-10,6,1,2,1,2,1,0,1,7,0,0,0
2021-09-11,15,3,3,3,2,5,0,5,17,1,0,0
2021-09-12,14,2,3,1,2,5,0,5,15,1,0,0
2021-09-13,9,2,2,0,1,4,0,4,11,0,0,0
2021-09-14,10,0,0,1,1,3,1,4,10,0,0,0
2021-09-15,8,0,2,1,1,2,0,2,8,0,0,0
2021-09-16,7,0,3,0,1,2,0,1,7,0,0,0
2021-09-17,5,1,1,0,1,0,2,2,6,0,0,0
2021-09-18,13,2,1,2,4,4,1,3,15,0,0,0
2021-09-19,21,4,8,2,4,4,4,3,23,2,0,0
2021-09-20,14,2,6,3,2,2,2,1,15,1,0,0
2021-09-21,13,4,7,2,5,2,0,1,17,0,0,0
2021-09-22,11,4,4,3,5,3,0,0,15,0,0,0
2021-09-23,8,4,6,3,2,1,0,0,12,0,0,0
2021-09-24,7,3,6,2,2,0,0,0,10,0,0,0
2021-09-25,11,5,3,4,1,4,0,4,13,2,1,0
2021-09-26,20,4,9,3,3,5,2,2,22,2,0,0
2021-09-27,8,1,4,1,0,2,2,0,9,0,0,0
2021-09-28,7,0,3,1,0,0,1,2,6,1,0,0
2021-09-29,4,2,1,2,0,1,1,1,6,0,0,0
2021-09-30,8,2,2,4,1,1,1,1,9,1,0,0
2021-10-01,9,5,3,5,2,2,1,1,14,0,0,0
2021-10-02,15,6,2,6,1,5,0,7,21,0,0,0
2021-10-03,24,5,7,6,3,5,1,7,28,1,0,0
2021-10-04,7,2,4,2,0,1,0,2,9,0,0,0
2021-10-05,5,1,2,1,1,1,0,1,6,0,0,0
2021-10-06,7,2,3,0,2,2,2,0,9,0,0,0
2021-10-07,2,3,0,0,3,2,0,0,5,0,0,0
2021-10-08,5,2,1,0,3,2,0,1,7,0,0,0
2021-10-09,10,4,4,3,2,4,0,1,13,1,0,0
2021-10-10,14,6,7,3,2,6,1,1,19,1,0,0
2021-10-11,8,3,5,1,2,1,0,2,11,0,0,0
2021-10-12,10,2,4,1,4,1,0,2,11,1,0,0
2021-10-13,7,3,3,1,5,1,0,0,10,0,0,0
2021-10-14,5,4,2,0,4,1,0,2,9,0,0,0
2021-10-15,6,1,0,1,2,1,1,2,7,0,0,0
2021-10-16,10,3,0,3,2,2,0,6,13,0,0,0
2021-10-17,14,2,2,2,2,5,0,5,16,0,0,0
2021-10-18,12,4,2,4,2,8,0,0,15,1,0,0
2021-10-19,18,2,1,7,4,8,0,0,20,0,0,0
2021-10-20,16,3,2,6,2,8,1,0,19,0,0,0
2021-10-21,15,1,3,5,2,5,1,0,16,0,0,0
2021-10-22,11,3,7,2,2,3,0,0,14,0,0,0
2021-10-23,21,5,4,8,4,5,1,4,25,1,0,0
2021-10-24,26,7,8,7,8,4,2,4,32,0,1,0
2021-10-25,15,7,4,3,6,3,2,4,21,1,0,0
2021-10-26,18,8,7,5,8,1,2,3,26,0,0,0
2021-10-27,12,9,7,4,6,1,1,2,21,0,0,0
2021-10-28,20,6,5,4,6,4,1,6,25,1,0,0
2021-10-29,22,8,7,2,11,5,1,4,30,0,0,0
2021-10-30,37,9,12,3,11,10,2,8,45,1,0,0
2021-10-31,53,12,20,3,20,12,3,7,63,2,0,0
2021-11-01,41,10,16,3,17,10,2,3,51,0,0,0
2021-11-02,22,6,4,3,14,5,1,1,28,0,0,0
2021-11-03,27,5,6,3,15,3,3,2,31,1,0,0
2021-11-04,28,3,12,3,10,2,2,2,31,0,0,0
2021-11-05,22,5,11,2,7,3,2,2,27,0,0,0
2021-11-06,21,3,6,2,4,5,3,4,24,0,0,0
2021-11-07,19,4,7,2,3,5,2,4,23,0,0,0
2021-11-08,6,4,3,3,1,1,1,1,10,0,0,0
2021-11-09,4,5,1,3,1,1,2,1,9,0,0,0
2021-11-10,6,7,2,3,1,1,3,3,13,0,0,0
2021-11-11,9,3,0,0,3,4,2,3,12,0,0,0
2021-11-12,19,11,7,2,10,7,2,2,30,0,0,0
2021-11-13,37,12,7,6,14,12,3,7,49,0,0,0
2021-11-14,35,9,8,5,10,12,3,6,43,1,0,0
2021-11-15,13,5,6,3,1,6,1,1,18,0,0,0
2021-11-16,5,1,2,2,1,1,0,0,6,0,0,0
2021-11-17,3,3,1,1,1,2,0,1,6,0,0,0
2021-11-18,5,2,2,2,1,1,0,1,7,0,0,0
2021-11-19,8,3,3,3,2,1,0,2,10,1,0,0
2021-11-20,13,5,3,3,3,5,2,2,17,1,0,0
2021-11-21,20,8,5,5,6,6,2,4,22,6,0,0
2021-11-22,4,3,1,0,3,3,0,0,7,0,0,0
2021-11-23,3,1,1,1,0,2,0,0,4,0,0,0
2021-11-24,3,0,0,0,0,3,0,0,3,0,0,0
2021-11-25,2,1,0,1,0,1,1,0,2,1,0,0
2021-11-26,7,3,0,3,2,2,1,2,9,1,0,0
2021-11-27,17,7,0,5,4,5,1,9,24,0,0,0
2021-11-28,29,7,11,4,5,5,2,9,35,1,0,0
2021-11-29,7,2,5,0,2,1,0,1,9,0,0,0
2021-11-30,4,2,1,2,1,1,1,0,4,2,0,0
2021-12-01,5,1,1,0,1,3,1,0,6,0,0,0
2021-12-02,6,0,2,0,0,3,1,0,6,0,0,0
2021-12-03,2,1,1,1,1,0,0,0,3,0,0,0
2021-12-04,6,2,2,2,1,3,0,0,8,0,0,0
2021-12-05,8,3,4,2,2,3,0,0,11,0,0,0
2021-12-06,4,2,2,1,1,2,0,0,5,1,0,0
2021-12-07,3,0,1,1,0,1,0,0,3,0,0,0
2021-12-08,3,1,1,1,1,1,0,0,4,0,0,0
2021-12-09,6,2,3,3,1,1,0,0,8,0,0,0
2021-12-10,6,2,3,2,1,1,0,1,8,0,0,0
2021-12-11,4,2,1,1,1,1,1,1,6,0,0,0
2021-12-12,7,2,1,1,3,2,1,1,8,1,0,0
2021-12-13,6,2,0,3,2,2,1,0,8,0,0,0
2021-12-14,6,1,1,1,2,3,0,0,6,1,0,0
2021-12-15,2,0,1,0,1,0,0,0,2,0,0,0
2021-12-16,2,0,1,0,1,0,0,0,2,0,0,0
2021-12-17,3,0,1,0,1,1,0,0,3,0,0,0
2021-12-18,10,1,0,2,4,3,0,2,10,1,0,0
2021-12-19,15,5,3,3,7,4,0,3,17,3,0,0
2021-12-20,9,2,1,3,5,2,0,0,11,0,0,0
2021-12-21,9,2,1,3,4,2,0,1,11,0,0,0
2021-12-22,8,1,1,3,1,2,0,2,9,0,0,0
2021-12-23,6,1,1,2,1,2,0,1,7,0,0,0
2021-12-24,7,1,2,1,3,1,0,1,8,0,0,0
2021-12-25,7,2,2,1,2,3,0,1,8,1,0,0
2021-12-26,6,3,1,2,3,2,0,1,9,0,0,0
2021-12-27,9,2,1,2,4,3,0,1,11,0,0,0
2021-12-28,13,2,2,2,4,6,0,1,15,0,0,0
2021-12-29,18,2,2,3,6,9,0,0,19,1,0,0
2021-12-30,12,2,1,1,4,6,0,2,14,0,0,0
2021-12-31,10,0,2,3,3,1,0,1,9,1,0,0
2022-01-01,12,0,2,4,1,2,0,3,10,1,1,0
2022-01-02,8,0,2,3,0,2,0,1,7,1,0,0
2022-01-03,3,0,1,0,0,1,0,1,3,0,0,0
2022-01-04,3,0,0,0,0,2,0,1,3,0,0,0
2022-01-05,3,0,0,0,0,2,0,1,3,0,0,0
2022-01-06,4,0,0,0,1,1,0,2,4,0,0,0
2022-01-07,6,0,0,1,1,0,0,4,5,1,0,0
2022-01-08,6,0,0,2,0,1,0,3,6,0,0,0
2022-01-09,4,0,0,1,0,1,0,2,4,0,0,0
2022-01-10,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,1,1,1,0,1,0,0,0,2,0,0,0
2022-01-12,1,0,1,0,0,0,0,0,1,0,0,0
2022-01-13,2,0,1,0,0,0,0,1,1,1,0,0
2022-01-14,2,0,1,0,1,0,0,0,2,0,0,0
2022-01-15,5,0,1,1,0,0,0,3,4,1,0,0
2022-01-16,7,1,4,1,0,0,0,3,7,1,0,0
2022-01-17,1,1,2,0,0,0,0,0,2,0,0,0
2022-01-18,2,1,3,0,0,0,0,0,3,0,0,0
2022-01-19,2,2,3,0,0,1,0,0,4,0,0,0
2022-01-20,1,2,2,0,0,1,0,0,3,0,0,0
2022-01-21,2,1,2,1,0,0,0,0,2,1,0,0
2022-01-22,3,1,1,0,1,0,0,2,4,0,0,0
2022-01-23,5,1,1,2,1,0,0,2,5,1,0,0
2022-01-24,1,0,0,1,0,0,0,0,1,0,0,0
2022-01-25,1,0,0,1,0,0,0,0,1,0,0,0
2022-01-26,1,0,1,0,0,0,0,0,1,0,0,0
2022-01-27,1,0,1,0,0,0,0,0,1,0,0,0
2022-01-28,2,2,1,0,2,0,0,1,4,0,0,0
2022-01-29,5,3,2,1,3,0,0,2,8,0,0,0
2022-01-30,8,2,1,2,4,0,0,3,10,0,0,0
2022-01-31,5,0,0,1,2,1,0,1,5,0,0,0
2022-02-01,6,2,3,2,1,1,0,1,7,1,0,0
2022-02-02,7,2,5,1,2,0,0,1,9,0,0,0
2022-02-03,7,3,7,1,0,0,0,2,10,0,0,0
2022-02-04,3,1,2,0,0,0,0,2,4,0,0,0
2022-02-05,7,2,3,2,2,2,0,0,9,0,0,0
2022-02-06,13,2,7,2,4,2,0,0,15,0,0,0
2022-02-07,6,3,4,0,3,1,0,1,9,0,0,0
2022-02-08,5,3,2,2,1,1,0,2,8,0,0,0
2022-02-09,5,2,3,1,0,1,0,2,7,0,0,0
2022-02-10,5,2,2,3,1,0,0,1,6,1,0,0
2022-02-11,9,3,1,3,3,2,0,3,12,0,0,0
2022-02-12,18,3,2,3,4,4,1,7,21,0,0,0
2022-02-13,27,2,7,2,6,6,1,7,28,1,0,0
2022-02-14,14,2,6,2,4,1,0,3,16,0,0,0
2022-02-15,14,2,3,4,6,2,0,1,16,0,0,0
2022-02-16,14,5,6,3,8,1,0,1,19,0,0,0
2022-02-17,14,5,7,2,5,2,0,3,18,1,0,0
2022-02-18,10,2,2,2,4,2,0,2,11,1,0,0
2022-02-19,19,4,5,2,5,7,1,3,23,0,0,0
2022-02-20,21,5,4,3,8,5,2,4,26,0,0,0
2022-02-21,17,4,5,2,5,4,2,3,21,0,0,0
2022-02-22,12,5,4,1,7,1,1,3,17,0,0,0
2022-02-23,12,4,3,2,6,1,1,3,16,0,0,0
2022-02-24,16,7,8,2,6,2,2,3,23,0,0,0
2022-02-25,19,8,13,0,4,4,2,4,27,0,0,0
2022-02-26,33,8,11,4,5,9,3,9,40,1,0,0
2022-02-27,40,9,16,4,8,11,3,7,47,2,0,0
2022-02-28,22,6,14,0,3,6,3,2,28,0,0,0
2022-03-01,14,4,11,0,4,3,0,0,18,0,0,0
2022-03-02,18,4,11,1,5,3,0,2,22,0,0,0
2022-03-03,19,3,7,0,6,6,0,3,21,1,0,0
2022-03-04,18,4,4,0,7,9,0,2,22,0,0,0
2022-03-05,30,3,9,4,6,9,0,5,31,2,0,0
2022-03-06,29,3,11,4,7,7,0,3,32,0,0,0
2022-03-07,3,1,1,1,2,0,0,0,4,0,0,0
2022-03-08,1,2,0,1,2,0,0,0,3,0,0,0
2022-03-09,6,4,3,1,4,0,1,1,10,0,0,0
2022-03-10,7,2,4,2,2,0,0,1,9,0,0,0
2022-03-11,10,3,6,1,2,0,0,4,12,0,1,0
2022-03-12,14,5,6,2,1,4,2,4,19,0,0,0
2022-03-13,18,3,4,3,4,4,2,4,21,0,0,0
2022-03-14,15,2,6,4,1,4,0,2,16,1,0,0
2022-03-15,9,0,2,2,0,3,0,2,9,0,0,0
2022-03-16,6,1,1,2,0,3,1,0,6,1,0,0
2022-03-17,7,1,1,3,0,3,0,1,8,0,0,0
2022-03-18,9,1,1,2,2,4,0,1,10,0,0,0
2022-03-19,18,5,3,3,4,7,0,6,22,1,0,0
2022-03-20,26,5,7,4,5,7,0,8,27,3,1,0
2022-03-21,12,4,7,3,0,3,0,3,16,0,0,0
2022-03-22,10,6,6,2,0,2,3,3,16,0,0,0
2022-03-23,11,4,3,1,3,3,2,3,15,0,0,0
2022-03-24,9,5,3,0,4,2,2,3,14,0,0,0
2022-03-25,15,4,4,1,5,3,1,5,19,0,0,0
2022-03-26,28,8,9,4,7,9,1,6,34,2,0,0
2022-03-27,35,10,18,5,9,8,1,4,44,1,0,0
2022-03-28,13,5,9,0,4,3,1,1,17,1,0,0
2022-03-29,5,2,4,0,2,1,0,0,7,0,0,0
2022-03-30,4,6,4,0,4,0,2,0,10,0,0,0
2022-03-31,7,7,4,2,6,0,2,0,13,1,0,0
2022-04-01,10,6,5,2,7,1,1,0,14,2,0,0
2022-04-02,17,6,4,6,5,4,1,3,22,1,0,0
2022-04-03,24,9,10,9,8,4,0,2,32,1,0,0
2022-04-04,21,5,7,6,5,5,0,3,25,1,0,0
2022-04-05,8,4,4,2,4,1,0,1,12,0,0,0
2022-04-06,12,2,6,1,4,0,0,3,13,1,0,0
2022-04-07,15,5,7,3,6,1,0,3,19,1,0,0
2022-04-08,16,6,10,3,5,2,0,2,21,1,0,0
2022-04-09,14,2,4,2,1,4,0,5,16,0,0,0
2022-04-10,21,5,10,1,5,4,0,6,26,0,0,0
2022-04-11,12,2,6,0,3,2,0,3,14,0,0,0
2022-04-12,15,2,7,1,3,4,1,1,17,0,0,0
2022-04-13,17,2,6,1,5,5,0,2,19,0,0,0
2022-04-14,23,3,8,3,5,8,0,2,26,0,0,0
2022-04-15,24,3,10,3,6,4,1,3,27,0,0,0
2022-04-16,54,7,16,10,13,8,6,8,61,0,0,0
2022-04-17,79,8,33,11,15,11,9,8,86,1,0,0
2022-04-18,75,11,33,12,17,10,6,8,86,0,0,0
2022-04-19,42,10,19,5,11,10,3,4,52,0,0,0
2022-04-20,35,9,13,4,14,9,1,3,44,0,0,0
2022-04-21,36,10,12,5,13,9,5,2,45,1,0,0
2022-04-22,31,7,8,5,10,8,4,3,38,0,0,0
2022-04-23,41,10,10,11,10,8,9,3,51,0,0,0
2022-04-24,46,10,16,9,12,6,10,3,55,1,0,0
2022-04-25,32,6,11,5,9,5,6,2,38,0,0,0
2022-04-26,36,4,14,5,10,5,2,4,40,0,0,0
2022-04-27,34,8,17,5,8,4,3,5,41,0,1,0
2022-04-28,34,8,18,6,9,2,2,5,42,0,0,0
2022-04-29,36,6,15,4,10,3,3,7,42,0,0,0
2022-04-30,42,8,18,6,11,7,2,6,49,0,1,0
2022-05-01,39,7,19,4,9,7,3,4,46,0,0,0
2022-05-02,29,8,20,3,10,2,2,0,37,0,0,0
2022-05-03,33,10,21,5,12,2,1,2,43,0,0,0
2022-05-04,39,11,21,6,13,4,3,3,49,1,0,0
2022-05-05,38,6,18,6,13,3,3,1,44,0,0,0
2022-05-06,33,2,10,6,9,6,2,2,35,0,0,0
2022-05-07,41,4,15,7,6,8,5,4,44,1,0,0
2022-05-08,53,7,25,12,6,9,5,3,53,7,0,0
2022-05-09,15,4,9,3,2,3,0,2,19,0,0,0
2022-05-10,7,4,3,5,0,2,0,1,11,0,0,0
2022-05-11,12,7,5,4,2,4,1,3,18,1,0,0
2022-05-12,11,3,3,2,3,2,2,2,14,0,0,0
2022-05-13,11,2,5,1,1,4,0,2,13,0,0,0
2022-05-14,22,9,4,8,4,7,2,6,30,1,0,0
2022-05-15,34,10,11,10,5,8,2,8,40,3,1,0
2022-05-16,10,4,4,2,2,3,1,2,14,0,0,0
2022-05-17,12,3,3,5,6,0,1,0,14,1,0,0
2022-05-18,10,7,5,5,6,0,1,0,17,0,0,0
2022-05-19,15,4,5,5,7,1,1,0,19,0,0,0
2022-05-20,19,5,5,8,7,2,0,2,23,1,0,0
2022-05-21,27,3,8,6,8,3,1,4,30,0,0,0
2022-05-22,90,8,16,38,9,13,6,16,40,56,2,0
2022-05-23,28,2,11,1,9,3,4,2,30,0,0,0
2022-05-24,19,3,6,1,9,3,2,1,22,0,0,0
2022-05-25,21,1,6,2,8,1,2,3,22,0,0,0
2022-05-26,37,6,11,6,14,2,5,5,41,2,0,0
2022-05-27,75,9,27,10,25,9,8,5,84,0,0,0
2022-05-28,90,9,30,11,29,12,10,7,99,0,0,0
2022-05-29,88,8,25,13,32,10,10,6,91,5,0,0
2022-05-30,28,5,10,2,13,3,4,1,33,0,0,0
2022-05-31,14,3,4,1,5,2,2,3,17,0,0,0
2022-06-01,13,4,7,1,3,1,2,3,17,0,0,0
2022-06-02,19,4,7,3,4,1,4,4,23,0,0,0
2022-06-03,20,5,7,5,5,1,3,4,25,0,0,0
2022-06-04,27,8,8,6,9,2,4,6,35,0,0,0
2022-06-05,53,12,21,6,18,2,11,7,65,0,0,0
2022-06-06,43,8,20,3,12,2,8,6,50,1,0,0
2022-06-07,10,2,3,0,0,4,3,2,12,0,0,0
2022-06-08,10,5,6,1,1,5,0,2,15,0,0,0
2022-06-09,11,5,7,1,3,5,0,0,16,0,0,0
2022-06-10,12,4,7,1,4,3,1,0,16,0,0,0
2022-06-11,31,8,11,5,8,8,2,5,39,0,0,0
2022-06-12,35,10,18,5,7,7,3,5,45,0,0,0
2022-06-13,19,6,10,4,5,2,2,2,25,0,0,0
2022-06-14,15,6,8,5,4,1,1,2,20,0,1,0
2022-06-15,13,10,10,4,4,0,2,3,23,0,0,0
2022-06-16,18,8,8,7,3,1,2,5,26,0,0,0
2022-06-17,16,7,2,8,5,2,2,4,23,0,0,0
2022-06-18,20,8,1,7,6,8,2,4,28,0,0,0
2022-06-19,30,6,8,7,6,9,3,3,35,1,0,0
2022-06-20,18,5,6,6,5,3,1,2,23,0,0,0
2022-06-21,15,7,5,6,4,6,1,0,22,0,0,0
2022-06-22,17,5,7,5,3,6,0,1,22,0,0,0
2022-06-23,19,3,5,6,4,5,0,2,22,0,0,0
2022-06-24,15,2,5,3,3,2,1,3,16,1,0,0
2022-06-25,25,6,8,8,3,6,0,6,24,6,1,0
2022-06-26,30,4,15,5,5,6,1,2,34,0,0,0
2022-06-27,20,2,8,3,6,3,1,1,21,1,0,0
2022-06-28,16,4,7,3,5,2,1,2,19,1,0,0
2022-06-29,17,6,7,5,4,2,1,4,23,0,0,0
2022-06-30,11,5,5,3,2,2,1,3,16,0,0,0
2022-07-01,15,5,5,4,4,4,0,3,20,0,0,0
2022-07-02,26,9,12,8,5,5,0,5,35,0,0,0
2022-07-03,37,10,20,7,8,8,0,4,47,0,0,0
2022-07-04,22,7,12,4,7,5,0,1,29,0,0,0
2022-07-05,17,8,12,2,6,4,0,1,25,0,0,0
2022-07-06,14,7,11,3,3,2,0,2,20,1,0,0
2022-07-07,17,6,8,1,8,1,1,4,22,1,0,0
2022-07-08,15,6,5,3,7,2,1,3,21,0,0,0
2022-07-09,35,7,12,8,8,3,3,8,37,4,1,0
2022-07-10,32,11,14,10,6,4,4,5,38,5,0,0
2022-07-11,26,8,11,6,5,5,4,3,34,0,0,0
2022-07-12,29,9,12,8,6,6,2,4,38,0,0,0
2022-07-13,37,8,13,9,11,5,2,5,45,0,0,0
2022-07-14,38,7,10,7,11,5,1,11,44,1,0,0
2022-07-15,52,8,15,7,16,10,2,10,60,0,0,0
2022-07-16,61,10,22,9,15,12,2,11,71,0,0,0
2022-07-17,80,10,24,15,15,16,4,16,71,16,3,0
2022-07-18,55,9,15,15,10,15,1,8,45,18,1,0
2022-07-19,25,8,11,6,4,9,2,1,33,0,0,0
2022-07-20,42,9,13,15,7,8,2,6,39,10,2,0
2022-07-21,39,10,14,9,5,7,4,10,35,11,3,0
2022-07-22,28,7,12,5,8,6,3,1,35,0,0,0
2022-07-23,34,8,11,6,8,10,2,5,42,0,0,0
2022-07-24,49,7,13,9,11,14,4,5,53,3,0,0
2022-07-25,55,6,14,14,11,13,3,6,46,14,1,0
2022-07-26,33,6,13,5,8,7,4,2,38,1,0,0
2022-07-27,35,9,17,8,7,5,5,2,44,0,0,0
2022-07-28,29,8,14,6,7,2,7,1,37,0,0,0
2022-07-29,28,6,14,3,8,4,3,2,34,0,0,0
2022-07-30,58,9,15,14,12,8,5,13,47,17,3,0
2022-07-31,51,10,15,15,11,7,4,9,47,13,1,0
2022-08-01,32,6,14,3,9,4,4,4,37,1,0,0
2022-08-02,27,7,12,3,8,5,2,4,34,0,0,0
2022-08-03,29,9,14,4,7,8,1,4,38,0,0,0
2022-08-04,32,7,14,4,8,8,1,4,39,0,0,0
2022-08-05,33,8,12,4,7,10,2,6,41,0,0,0
2022-08-06,31,9,14,3,6,7,3,7,40,0,0,0
2022-08-07,41,9,15,4,10,10,7,4,48,2,0,0
2022-08-08,29,9,10,3,9,9,5,2,38,0,0,0
2022-08-09,30,10,11,3,10,11,3,2,40,0,0,0
2022-08-10,28,8,16,1,6,9,3,1,36,0,0,0
2022-08-11,34,9,18,2,8,8,5,2,43,0,0,0
2022-08-12,32,7,17,2,6,8,4,2,39,0,0,0
2022-08-13,36,6,17,5,7,9,2,2,41,1,0,0
2022-08-14,52,8,27,4,15,9,2,3,59,1,0,0
2022-08-15,42,9,24,3,12,9,1,2,51,0,0,0
2022-08-16,28,7,11,4,11,7,0,2,35,0,0,0
2022-08-17,32,6,12,2,14,6,3,1,38,0,0,0
2022-08-18,34,7,16,1,13,7,3,1,41,0,0,0
2022-08-19,39,9,17,2,20,5,3,1,48,0,0,0
2022-08-20,39,8,14,6,19,5,1,2,47,0,0,0
