date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2021-11-02,7,0,0,3,1,2,0,1,7,0,0,0
2021-11-03,5,0,0,3,1,1,0,0,5,0,0,0
2021-11-04,4,0,0,3,0,0,0,1,4,0,0,0
2021-11-05,5,0,0,3,1,0,0,1,5,0,0,0
2021-11-06,6,0,0,4,0,1,0,1,5,1,0,0
2021-11-07,5,0,0,3,1,1,0,0,4,1,0,0
2021-11-08,4,0,0,3,0,1,0,0,3,1,0,0
2021-11-09,3,0,0,2,0,1,0,0,2,1,0,0
2021-11-10,2,0,0,1,0,1,0,0,2,0,0,0
2021-11-11,4,0,0,3,0,1,0,0,2,2,0,0
2021-11-12,8,0,1,3,1,1,0,2,5,3,0,0
2021-11-13,8,0,0,2,2,1,0,3,6,1,1,0
2021-11-14,5,0,0,2,0,1,0,2,4,1,0,0
2021-11-15,2,0,0,1,0,0,0,1,2,0,0,0
2021-11-16,2,0,0,1,0,1,0,0,2,0,0,0
2021-11-17,6,0,0,1,0,3,0,2,5,1,0,0
2021-11-18,5,0,0,2,0,1,0,2,4,1,0,0
2021-11-19,5,0,0,2,0,1,0,2,5,0,0,0
2021-11-20,9,0,0,5,0,1,0,3,6,3,0,0
2021-11-21,9,0,0,2,1,1,0,5,6,3,0,0
2021-11-22,4,0,0,1,0,1,0,2,4,0,0,0
2021-11-23,5,0,0,1,0,1,0,3,4,1,0,0
2021-11-24,3,0,0,1,1,1,0,0,3,0,0,0
2021-11-25,4,0,0,2,0,1,0,1,2,2,0,0
2021-11-26,4,0,0,1,1,1,0,1,3,1,0,0
2021-11-27,3,0,0,1,0,1,0,1,3,0,0,0
2021-11-28,3,0,0,1,1,0,0,1,2,1,0,0
2021-11-29,1,0,0,1,0,0,0,0,1,0,0,0
2021-11-30,2,0,0,2,0,0,0,0,2,0,0,0
2021-12-01,2,0,1,1,0,0,0,0,2,0,0,0
2021-12-02,2,0,1,1,0,0,0,0,2,0,0,0
2021-12-03,2,0,1,1,0,0,0,0,2,0,0,0
2021-12-04,9,0,2,2,1,1,0,3,7,2,0,0
2021-12-05,6,0,1,2,1,1,0,1,6,0,0,0
2021-12-06,3,0,1,2,0,0,0,0,3,0,0,0
2021-12-07,3,0,1,2,0,0,0,0,3,0,0,0
2021-12-08,2,0,1,1,0,0,0,0,2,0,0,0
2021-12-09,2,0,1,1,0,0,0,0,2,0,0,0
2021-12-10,1,0,1,0,0,0,0,0,1,0,0,0
2021-12-11,2,0,1,1,0,0,0,0,2,0,0,0
2021-12-12,3,0,1,2,0,0,0,0,3,0,0,0
2021-12-13,4,0,1,3,0,0,0,0,3,1,0,0
2021-12-14,1,0,1,0,0,0,0,0,1,0,0,0
2021-12-15,1,0,1,0,0,0,0,0,1,0,0,0
2021-12-16,1,0,1,0,0,0,0,0,1,0,0,0
2021-12-17,2,0,1,0,1,0,0,0,2,0,0,0
2021-12-18,3,0,1,0,1,1,0,0,3,0,0,0
2021-12-19,3,0,0,1,1,1,0,0,2,1,0,0
2021-12-20,1,0,0,0,1,0,0,0,1,0,0,0
2021-12-21,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-22,1,0,0,1,0,0,0,0,1,0,0,0
2021-12-23,1,0,0,1,0,0,0,0,1,0,0,0
2021-12-24,1,0,0,1,0,0,0,0,1,0,0,0
2021-12-25,1,0,0,0,1,0,0,0,1,0,0,0
2021-12-26,1,0,0,0,1,0,0,0,1,0,0,0
2021-12-27,1,0,0,0,0,1,0,0,1,0,0,0
2021-12-28,2,0,0,0,1,1,0,0,2,0,0,0
2021-12-29,2,0,0,0,1,1,0,0,2,0,0,0
2021-12-30,2,0,0,0,1,1,0,0,2,0,0,0
2021-12-31,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,1,0,0,1,0,0,0,0,1,0,0,0
2022-01-02,1,0,0,1,0,0,0,0,1,0,0,0
2022-01-03,3,0,0,0,1,1,0,1,3,0,0,0
2022-01-04,4,0,0,0,1,1,0,2,3,0,1,0
2022-01-05,4,0,0,0,2,0,0,2,3,1,0,0
2022-01-06,2,0,0,0,1,1,0,0,2,0,0,0
2022-01-07,1,0,0,0,0,0,0,1,0,1,0,0
2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,1,0,0,0,1,0,0,0,1,0,0,0
2022-01-11,1,0,0,0,1,0,0,0,1,0,0,0
2022-01-12,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,1,0,0,1,0,0,0,0,1,0,0,0
2022-01-15,2,0,0,1,0,0,0,1,1,1,0,0
2022-01-16,2,0,0,2,0,0,0,0,1,1,0,0
2022-01-17,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19,2,0,0,1,0,1,0,0,0,2,0,0
2022-01-20,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21,3,0,0,1,0,1,0,1,1,2,0,0
2022-01-22,4,0,0,0,1,1,0,2,4,0,0,0
2022-01-23,4,0,0,1,0,1,0,2,3,1,0,0
2022-01-24,2,0,0,0,0,1,0,1,1,1,0,0
2022-01-25,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-27,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28,2,0,0,2,0,0,0,0,2,0,0,0
2022-01-29,1,0,0,1,0,0,0,0,1,0,0,0
2022-01-30,4,0,0,3,0,1,0,0,1,3,0,0
2022-01-31,1,0,0,1,0,0,0,0,1,0,0,0
2022-02-01,1,0,0,1,0,0,0,0,1,0,0,0
2022-02-02,2,0,0,1,0,1,0,0,2,0,0,0
2022-02-03,2,0,0,1,0,1,0,0,2,0,0,0
2022-02-04,2,0,0,2,0,0,0,0,2,0,0,0
2022-02-05,6,0,1,2,0,1,0,2,6,0,0,0
2022-02-06,7,0,1,2,0,3,0,1,7,0,0,0
2022-02-07,1,0,0,0,0,0,0,1,0,1,0,0
2022-02-08,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-09,3,0,0,0,2,0,0,1,0,3,0,0
2022-02-10,1,0,0,0,0,1,0,0,1,0,0,0
2022-02-11,1,0,0,0,0,0,0,1,1,0,0,0
2022-02-12,5,0,0,1,0,3,0,1,4,1,0,0
2022-02-13,3,0,0,1,1,1,0,0,3,0,0,0
2022-02-14,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-15,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-16,1,0,0,0,1,0,0,0,1,0,0,0
2022-02-17,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-18,2,0,0,0,1,1,0,0,1,1,0,0
2022-02-19,3,0,1,0,0,0,0,2,3,0,0,0
2022-02-20,6,0,1,0,1,1,0,3,4,2,0,0
2022-02-21,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-22,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-23,1,0,0,0,0,0,0,1,0,1,0,0
2022-02-24,1,0,0,0,1,0,0,0,1,0,0,0
2022-02-25,3,0,0,0,1,2,0,0,3,0,0,0
2022-02-26,5,0,1,0,0,3,0,1,5,0,0,0
2022-02-27,8,0,0,2,1,4,0,1,7,1,0,0
2022-02-28,3,0,0,1,0,2,0,0,3,0,0,0
2022-03-01,3,0,0,2,0,1,0,0,2,1,0,0
2022-03-02,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-03,3,0,0,0,1,1,0,1,2,1,0,0
2022-03-04,4,0,0,0,3,1,0,0,3,1,0,0
2022-03-05,8,0,0,2,2,4,0,0,6,2,0,0
2022-03-06,5,0,1,1,0,3,0,0,4,1,0,0
2022-03-07,3,0,0,0,0,3,0,0,3,0,0,0
2022-03-08,4,0,1,0,0,2,0,1,3,1,0,0
2022-03-09,4,0,0,2,0,1,0,1,2,2,0,0
2022-03-10,1,0,0,0,0,0,0,1,1,0,0,0
2022-03-11,1,0,0,0,0,0,0,1,1,0,0,0
2022-03-12,3,0,0,1,0,1,0,1,2,1,0,0
2022-03-13,4,0,0,0,1,1,0,2,2,1,1,0
2022-03-14,2,0,0,0,1,1,0,0,2,0,0,0
2022-03-15,3,0,1,1,0,0,0,1,3,0,0,0
2022-03-16,3,0,0,1,0,0,0,2,3,0,0,0
2022-03-17,3,0,0,1,0,0,0,2,3,0,0,0
2022-03-18,5,0,0,2,0,1,0,2,5,0,0,0
2022-03-19,5,0,0,1,1,1,0,2,4,1,0,0
2022-03-20,4,0,0,1,1,1,0,1,4,0,0,0
2022-03-21,2,0,0,1,0,1,0,0,2,0,0,0
2022-03-22,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23,1,0,0,0,1,0,0,0,1,0,0,0
2022-03-24,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26,1,0,0,0,0,0,0,1,0,1,0,0
2022-03-27,5,0,0,1,1,3,0,0,3,2,0,0
2022-03-28,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30,1,0,0,0,0,0,0,1,0,1,0,0
2022-03-31,1,0,0,0,0,0,0,1,1,0,0,0
2022-04-01,2,0,0,0,1,0,0,1,1,1,0,0
2022-04-02,3,0,0,0,0,3,0,0,3,0,0,0
2022-04-03,16,0,1,3,4,6,0,2,11,5,0,0
2022-04-04,6,0,0,1,0,5,0,0,6,0,0,0
2022-04-05,1,0,0,0,0,1,0,0,1,0,0,0
2022-04-06,2,0,0,0,0,2,0,0,1,1,0,0
2022-04-07,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,2,0,0,0,0,1,0,1,2,0,0,0
2022-04-10,4,0,0,0,1,2,0,1,4,0,0,0
2022-04-11,1,0,0,0,0,1,0,0,1,0,0,0
2022-04-12,1,0,0,0,0,1,0,0,1,0,0,0
2022-04-13,1,0,0,0,0,1,0,0,1,0,0,0
2022-04-14,3,0,0,1,0,2,0,0,3,0,0,0
2022-04-15,7,0,0,2,1,2,0,2,5,2,0,0
2022-04-16,11,0,0,3,4,4,0,0,11,0,0,0
2022-04-17,10,0,1,3,2,4,0,0,9,1,0,0
2022-04-18,9,0,1,2,2,3,0,1,9,0,0,0
2022-04-19,5,0,0,0,1,3,0,1,5,0,0,0
2022-04-20,5,0,0,0,1,3,0,1,5,0,0,0
2022-04-21,6,0,0,0,1,3,0,2,6,0,0,0
2022-04-22,5,0,0,0,1,2,0,2,5,0,0,0
2022-04-23,5,0,0,0,1,2,0,2,4,0,1,0
2022-04-24,6,0,0,0,3,2,0,1,6,0,0,0
2022-04-25,5,0,0,0,1,2,0,2,5,0,0,0
2022-04-26,4,0,0,1,0,1,0,2,4,0,0,0
2022-04-27,6,0,0,1,0,3,0,2,5,1,0,0
2022-04-28,6,0,0,2,0,2,0,2,6,0,0,0
2022-04-29,7,0,0,3,0,2,0,2,7,0,0,0
2022-04-30,9,0,0,3,2,2,0,2,9,0,0,0
2022-05-01,7,0,0,3,1,2,0,1,7,0,0,0
2022-05-02,3,0,0,1,0,2,0,0,3,0,0,0
2022-05-03,4,0,0,2,1,1,0,0,2,2,0,0
2022-05-04,6,0,0,1,2,2,0,1,5,1,0,0
2022-05-05,5,0,0,1,2,1,0,1,4,1,0,0
2022-05-06,5,0,0,1,1,1,0,2,3,2,0,0
2022-05-07,2,0,0,1,0,0,0,1,1,1,0,0
2022-05-08,2,0,0,0,0,1,0,1,2,0,0,0
2022-05-09,3,0,0,0,1,1,0,1,2,1,0,0
2022-05-10,2,0,0,1,0,0,0,1,2,0,0,0
2022-05-11,2,0,0,1,0,1,0,0,2,0,0,0
2022-05-12,2,0,0,1,0,1,0,0,2,0,0,0
2022-05-13,5,0,0,2,0,3,0,0,5,0,0,0
2022-05-14,8,0,0,2,1,4,0,1,8,0,0,0
2022-05-15,11,0,0,2,3,5,0,1,11,0,0,0
2022-05-16,2,0,0,0,0,1,0,1,1,1,0,0
2022-05-17,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-18,1,0,0,1,0,0,0,0,1,0,0,0
2022-05-19,2,0,0,1,0,0,0,1,2,0,0,0
2022-05-20,3,0,0,2,0,0,0,1,3,0,0,0
2022-05-21,5,0,0,2,0,1,0,2,5,0,0,0
2022-05-22,15,0,0,5,1,5,0,4,6,9,0,0
2022-05-23,3,0,0,1,0,2,0,0,3,0,0,0
2022-05-24,3,0,1,1,0,1,0,0,3,0,0,0
2022-05-25,2,0,0,1,0,1,0,0,2,0,0,0
2022-05-26,5,0,0,2,0,1,0,2,4,1,0,0
2022-05-27,10,0,0,4,2,3,0,1,9,1,0,0
2022-05-28,9,0,0,4,1,2,0,2,9,0,0,0
2022-05-29,11,0,0,3,2,3,0,3,8,3,0,0
2022-05-30,3,0,0,1,0,1,0,1,3,0,0,0
2022-05-31,6,0,0,1,1,2,0,2,4,2,0,0
2022-06-01,4,0,1,0,0,3,0,0,4,0,0,0
2022-06-02,7,0,1,2,1,3,0,0,7,0,0,0
2022-06-03,8,0,1,2,2,2,0,1,8,0,0,0
2022-06-04,11,0,2,3,2,2,0,2,11,0,0,0
2022-06-05,8,0,1,3,2,1,0,1,8,0,0,0
2022-06-06,4,0,1,1,0,1,0,1,4,0,0,0
2022-06-07,2,0,1,0,0,1,0,0,2,0,0,0
2022-06-08,1,0,1,0,0,0,0,0,1,0,0,0
2022-06-09,3,0,2,0,0,1,0,0,3,0,0,0
2022-06-10,4,0,1,1,0,2,0,0,2,2,0,0
2022-06-11,3,0,1,0,0,2,0,0,3,0,0,0
2022-06-12,2,0,1,0,0,1,0,0,2,0,0,0
2022-06-13,2,0,1,0,0,1,0,0,2,0,0,0
2022-06-14,2,0,1,0,0,1,0,0,2,0,0,0
2022-06-15,2,0,1,0,0,0,0,1,2,0,0,0
2022-06-16,3,0,1,0,0,0,0,2,3,0,0,0
2022-06-17,4,0,1,0,1,0,0,2,4,0,0,0
2022-06-18,7,0,1,0,1,2,0,3,5,2,0,0
2022-06-19,6,0,1,0,1,1,0,3,6,0,0,0
2022-06-20,3,0,1,0,0,0,0,2,3,0,0,0
2022-06-21,1,0,1,0,0,0,0,0,1,0,0,0
2022-06-22,3,0,1,0,1,0,0,1,3,0,0,0
2022-06-23,4,0,1,0,0,0,1,2,4,0,0,0
2022-06-24,4,0,1,1,0,0,0,2,3,1,0,0
2022-06-25,8,0,1,0,0,3,0,4,7,1,0,0
2022-06-26,7,0,1,1,1,0,0,4,5,2,0,0
2022-06-27,4,0,1,0,1,0,0,2,4,0,0,0
2022-06-28,4,0,1,0,1,0,0,2,4,0,0,0
2022-06-29,1,0,1,0,0,0,0,0,1,0,0,0
2022-06-30,2,0,1,0,0,1,0,0,2,0,0,0
2022-07-01,4,0,0,1,0,2,0,1,3,1,0,0
2022-07-02,4,0,0,1,0,1,0,2,4,0,0,0
2022-07-03,3,0,0,0,0,1,0,2,3,0,0,0
2022-07-04,2,0,0,0,0,1,0,1,1,1,0,0
2022-07-05,4,0,0,1,2,1,0,0,2,2,0,0
2022-07-06,2,0,0,0,2,0,0,0,2,0,0,0
2022-07-07,8,0,0,0,2,2,0,4,6,2,0,0
2022-07-08,6,0,0,0,2,2,0,2,6,0,0,0
2022-07-09,7,0,0,0,2,2,0,3,7,0,0,0
2022-07-10,7,0,0,1,2,2,0,2,6,1,0,0
2022-07-11,3,0,0,0,1,0,0,2,2,1,0,0
2022-07-12,4,0,0,0,1,0,1,2,3,1,0,0
2022-07-13,2,0,1,0,0,0,0,1,2,0,0,0
2022-07-14,2,0,1,0,0,0,0,1,2,0,0,0
2022-07-15,3,0,0,1,0,1,0,1,3,0,0,0
2022-07-16,3,0,0,1,0,0,0,2,3,0,0,0
2022-07-17,5,0,0,3,0,0,0,2,2,3,0,0
2022-07-18,6,0,0,2,1,1,0,2,4,2,0,0
2022-07-19,7,0,0,3,1,1,0,2,6,1,0,0
2022-07-20,6,0,0,3,0,1,0,2,6,0,0,0
2022-07-21,6,0,0,3,0,1,0,2,6,0,0,0
2022-07-22,9,0,2,2,1,3,0,1,9,0,0,0
2022-07-23,10,0,2,2,1,3,0,2,8,1,1,0
2022-07-24,8,0,2,0,0,6,0,0,8,0,0,0
2022-07-25,7,0,0,1,0,6,0,0,6,1,0,0
2022-07-26,1,0,0,1,0,0,0,0,1,0,0,0
2022-07-27,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-28,4,0,0,1,3,0,0,0,2,2,0,0
2022-07-29,1,0,0,0,1,0,0,0,1,0,0,0
2022-07-30,5,0,0,1,2,0,1,1,2,3,0,0
2022-07-31,8,0,0,3,1,3,0,1,5,3,0,0
2022-08-01,4,0,0,1,2,1,0,0,4,0,0,0
2022-08-02,4,0,0,1,1,1,0,1,4,0,0,0
2022-08-03,4,0,0,0,2,1,0,1,4,0,0,0
2022-08-04,4,0,0,0,2,2,0,0,4,0,0,0
2022-08-05,4,0,0,1,1,2,0,0,4,0,0,0
2022-08-06,5,0,0,2,0,2,0,1,5,0,0,0
2022-08-07,8,0,0,5,0,2,0,1,7,1,0,0
2022-08-08,7,0,0,3,0,2,0,2,7,0,0,0
2022-08-09,6,0,0,3,0,2,0,1,6,0,0,0
2022-08-10,3,0,0,0,0,2,0,1,3,0,0,0
2022-08-11,2,0,0,0,0,1,0,1,2,0,0,0
2022-08-12,5,0,0,1,0,2,0,2,4,1,0,0
2022-08-13,5,0,0,0,0,1,0,4,5,0,0,0
2022-08-14,4,0,0,0,1,1,0,2,4,0,0,0
2022-08-15,1,0,0,0,0,0,0,1,1,0,0,0
2022-08-16,2,0,1,0,0,0,0,1,2,0,0,0
2022-08-17,5,0,0,1,1,1,0,2,5,0,0,0
2022-08-18,6,0,0,1,1,2,0,2,6,0,0,0
2022-08-19,7,0,0,1,1,3,0,2,7,0,0,0
2022-08-20,8,0,0,1,1,3,0,3,8,0,0,0
