date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2023-06-04,0,36,40,19,0,0
2023-06-05,0,13,42,20,0,0
2023-06-06,12,0,43,20,0,0
2023-06-07,12,0,47,22,0,0
2023-06-08,15,0,45,22,0,0
2023-06-09,13,8,47,22,0,0
2023-06-10,8,43,39,23,0,0
2023-06-11,5,50,41,24,0,0
2023-06-12,5,25,39,22,0,0
2023-06-13,20,1,41,21,0,0
2023-06-14,23,0,41,22,0,0
2023-06-15,20,0,47,23,0,0
2023-06-16,15,6,58,23,0,0
2023-06-17,9,31,56,19,0,0
2023-06-18,13,38,53,17,0,0
2023-06-19,7,22,52,17,0,0
2023-06-20,13,0,53,17,0,0
